date,region,covid_in_pop,covid_in_pop_lolim,covid_in_pop_uplim,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim
2020-10-07,South West,967.3880675677765,706.5879988132117,1321.5806181258154,17.275604427134077,12.618239949090658,23.600770717289574
2020-10-07,North West,5708.4262777128815,4900.962992125045,6633.719272703357,78.28241189069972,67.2092771187236,90.97140248627323
2020-10-07,Yorkshire and The Humber,3247.587289125977,2644.583797891207,3976.7010699023426,59.2667055828918,48.26221911377363,72.5726363969429
2020-10-07,East Midlands,1214.4835677774727,868.1448863410976,1692.7385001506846,25.279889690712604,18.070731909878265,35.2349292278546
2020-10-07,West Midlands,1314.8265440623718,918.7652939731181,1874.6167182405948,22.282336724972268,15.570295370121462,31.769088580339687
2020-10-07,North East,1765.3561107677106,1350.5231353775928,2293.6695999351737,66.41898239434498,50.81148885750388,86.29601690408413
2020-10-07,Northern Ireland,468.0893348040211,159.9268847914964,1323.8178940326495,24.876681170193702,8.499339394618012,70.35450976689204
2020-10-08,England,18201.1344215842,16845.298634993997,19661.418149389494,32.51527688942126,30.093154454827996,35.123989546935526
2020-10-08,South East,1147.4662344056362,885.1379482992068,1485.9172792182346,12.563097723035884,9.690981929947931,16.268647762725475
2020-10-08,Wales,1486.5054130839376,841.4493789834545,2141.9769899824087,47.36158577048202,26.809439497139184,68.24558191078877
2020-10-08,London,3121.2267988024983,2571.157255670512,3783.928490664399,35.03815017850083,28.86320022988691,42.47748185792651
2020-10-08,Scotland,2727.795434956326,1560.3440607830426,3889.430312082348,50.160817839986876,28.69281662314122,71.5218607984838
2020-10-08,East of England,1119.616595011707,836.0793547384003,1496.456131565922,18.05479693188635,13.482510920255296,24.131664083289532
2020-10-08,North West,6019.823651448551,5204.5295962612145,6947.362915054773,82.55275476394158,71.37223285908743,95.27254952802677
2020-10-08,Yorkshire and The Humber,3348.772437135298,2743.1858745810673,4076.6426101318298,61.11327962156644,50.06165350268344,74.3965152685331
2020-10-08,East Midlands,1416.6305259437136,1040.7123694660952,1921.4109269579455,29.487647571790834,21.662782929215876,39.994823785814006
2020-10-08,West Midlands,1306.0878875845935,918.1344348412699,1851.285405792848,22.134242904505196,15.559604214192687,31.373693337869156
2020-10-08,North East,1730.0746744287526,1326.7238045729002,2243.0559756817015,65.09156914058204,49.91607329569599,84.39175215109702
2020-10-08,Northern Ireland,617.3205093334823,241.52438073693523,1526.3958462572468,32.807595364120445,12.835851124308926,81.12054683482043
2020-10-08,South West,1027.2600011000663,761.9702263107488,1382.025374855748,18.34479669305898,13.607255098870729,24.68019245295979
2020-10-09,Scotland,2686.1535221375952,1495.0837153984521,3770.7691301096,49.39507405412911,27.49275878337015,69.33982696363805
2020-10-09,England,18395.248870607396,17037.135929489647,19856.86535846295,32.86205115700437,30.435860717183072,35.47314471348118
2020-10-09,South East,1133.2014848615106,874.1411672219725,1467.4258235190507,12.406919321315584,9.57058306227782,16.066193034190157
2020-10-09,Wales,1515.331054935285,837.710526246476,2141.792622872395,48.280000259198516,26.69031581751649,68.23970778573191
2020-10-09,London,3063.8686729560814,2521.3943021639166,3718.061647953479,34.394261490842766,28.304573141666726,41.73807633713119
2020-10-09,East of England,1108.2357837662714,827.5876267262638,1481.2225118827855,17.871271395669808,13.345574378279219,23.88600864093362
2020-10-09,Northern Ireland,759.1775381191082,326.75549201015434,1706.3595423352842,40.34660942503361,17.36547191093267,90.6847457102709
2020-10-09,North West,6193.144660266537,5364.924917554236,7133.150904440502,84.9295896290206,73.57181151631275,97.82035013048383
2020-10-09,Yorkshire and The Humber,3388.017364786075,2781.7470970657428,4114.866836892571,61.82947825323632,50.76537488611413,75.09408666288728
2020-10-09,East Midlands,1474.1520617566905,1091.4402718436975,1983.9318574642868,30.684977958774603,22.71870151911811,41.296218278498166
2020-10-09,West Midlands,1397.8396721324727,993.9182853708168,1958.7115674438874,23.68915839327857,16.843911473914563,33.194242153064216
2020-10-09,North East,1783.2290019116833,1374.8971650433361,2299.4881579471175,67.0914241951731,51.72852663666575,86.51493177332698
2020-10-09,South West,1025.368228530571,760.5917088422784,1379.3990117953595,18.311013441360547,13.582637550567632,24.6332908931469
2020-10-10,London,3127.1618557620773,2581.290569429053,3783.33605431372,35.104775717262534,28.97695440161639,42.470831308266284
2020-10-10,England,18809.640916068027,17447.647298273307,20273.115452019087,33.60233864606041,31.169215601174656,36.21675149829648
2020-10-10,South East,1188.6274907337445,925.0643263232996,1525.6202604499524,13.013754021363308,10.128118094659017,16.703338055262314
2020-10-10,Wales,1535.5356436260056,904.9708188025775,2213.260277589036,48.923739159716625,28.833297663936204,70.51674050211814
2020-10-10,Scotland,2717.4677626199486,1613.3945635485888,3887.987781555733,49.97090459204407,29.66835040820487,71.49533442849034
2020-10-10,East of England,1143.9037519146252,859.8136103567177,1518.924774742428,18.44644858111049,13.865246552638204,24.49399060800721
2020-10-10,South West,1027.7590727628108,765.0567148420845,1377.7671247743772,18.353709108784805,13.662373573786697,24.604148674435077
2020-10-10,North West,6423.426640706565,5581.852590334731,7375.335436428152,88.08755786173552,76.54664566585657,101.14154381229302
2020-10-10,Yorkshire and The Humber,3323.163262937116,2731.202706744433,4032.345103896076,60.645926090375255,49.842967192849,73.58810981968763
2020-10-10,East Midlands,1664.3153995827608,1257.509763371014,2194.9943848509433,34.643292695184115,26.175494627061195,45.68955677375833
2020-10-10,West Midlands,1389.9421630660147,993.4594221518147,1937.701769397295,23.55531947961956,16.836135128964212,32.838189564445635
2020-10-10,North East,1800.7200346833997,1388.491995718209,2321.7382295261973,67.74949912443954,52.24001257071664,87.35205868696775
2020-10-10,Northern Ireland,926.4851467942002,428.46589445663216,1938.6103646135402,49.23819854893527,22.770887213574557,103.02775211470107
2020-10-11,England,19764.641363927254,18361.911184039946,21269.32416686421,35.308391866283884,32.80249530271059,37.9964209107937
2020-10-11,South East,1348.0219109934449,1063.5469917052997,1706.664309932416,14.75889267397605,11.644303238914448,18.685508874432834
2020-10-11,Wales,1629.065160424584,974.1024944308135,2278.473562206819,51.90368541012257,31.03590369275055,72.59450257793348
2020-10-11,Scotland,2976.23881210489,1793.6097404114935,4130.197878441384,54.72938732470697,32.98228683568698,75.94928152188052
2020-10-11,London,3204.2801100077513,2650.268459000927,3868.707891429102,35.97048690966945,29.75128379502754,43.4291952602261
2020-10-11,East of England,1145.765130577028,861.2640453602559,1521.2362226545033,18.476464940204096,13.888636085777009,24.531264727430845
2020-10-11,North West,6711.586572922888,5850.249697149599,7682.266222416743,92.03923445467424,80.22730507070602,105.35063420634847
2020-10-11,Yorkshire and The Humber,3326.288600662679,2731.0994878767783,4039.8183267276795,60.70296180776713,49.84108350453048,73.7244920806969
2020-10-11,East Midlands,1805.3964874843555,1376.3090746247342,2359.8028538217304,37.579943658790675,28.648342810032208,49.120101267086646
2020-10-11,West Midlands,1553.2810266810134,1126.6239053483619,2133.6188053282103,26.323419633803145,19.092870717237837,36.158391293324065
2020-10-11,North East,1885.9289334854373,1458.2625797552053,2424.4877433915076,70.95536128157275,54.865030358646784,91.21786123571226
2020-10-11,Northern Ireland,1096.213074743409,536.6877147258875,2165.458046466036,58.25841592055696,28.522352838450285,115.08360777311889
2020-10-11,South West,1131.729534437783,853.5531446174482,1497.3351054520303,20.210412357688053,15.242741747912145,26.739392229311395
2020-10-12,London,3352.425214288999,2783.245212134692,4032.2689895561034,37.63352863864842,31.244049219295288,45.26529327198645
2020-10-12,England,20845.44051114761,19408.146589044198,22383.665185025948,37.23917720744625,34.67153451187588,39.98712686985748
2020-10-12,South East,1477.3041174675525,1177.3928525435952,1851.4953361514752,16.17434608348331,12.890750961897332,20.271199399487884
2020-10-12,Scotland,3139.7051143977983,1921.8729688993778,4347.600216600665,57.73533245798713,35.34089054815796,79.94704430960564
2020-10-12,Wales,1796.748949277971,1095.0300441553031,2498.844033683187,57.246262758443756,34.88877934855366,79.6157316257689
2020-10-12,East of England,1264.2874845137014,964.3249831591241,1654.2567288801454,20.38774156985554,15.550583855985684,26.676336744388202
2020-10-12,Northern Ireland,1170.7251349898356,573.4553858434638,2307.975431754528,62.21837105788281,30.47637649110503,122.65771658402744
2020-10-12,North West,6944.1354843661475,6066.088166525662,7930.913168023639,95.22829020921905,83.1872024468923,108.76045009332216
2020-10-12,Yorkshire and The Humber,3606.0811343321957,2985.928931068426,4342.882939866596,65.80902370572012,54.49158254856274,79.25525679936631
2020-10-12,East Midlands,1948.7692292119407,1508.590270969173,2508.6631300306462,40.564296178406224,31.40182102947209,52.21867868858036
2020-10-12,West Midlands,1575.1614589758535,1147.5692002034084,2154.166339883778,26.694226842011176,19.447830171678117,36.5066099126566
2020-10-12,North East,1957.8946772606714,1518.0185108636135,2509.8808711047286,73.66296879466798,57.11326124647659,94.43065474042673
2020-10-12,South West,1190.910770295638,908.5270163201135,1557.7483588612497,21.2672701528847,16.224464484839256,27.81825137906079
2020-10-13,Wales,1832.8374733235146,1270.333183770486,2507.105322981891,58.3960801165704,40.47411702014305,79.87894476865522
2020-10-13,England,21853.662460117634,20391.079119598577,23415.437993444306,39.040307569841474,36.42748678684477,41.83032948435576
2020-10-13,South East,1522.4668538974022,1217.1638701729257,1902.161027349367,16.668812808686607,13.326186154707749,20.825915530245297
2020-10-13,Scotland,3283.4488587580654,2286.3684598320006,4470.522432755584,60.37860390132703,42.04351629856017,82.20743334538872
2020-10-13,London,3395.159038648317,2826.117484679047,4073.0274461437625,38.113248393770974,31.725323160836176,45.72283801801715
2020-10-13,East of England,1314.908972557817,1010.7490354311292,1707.2020804673411,21.204057343575254,16.299212306350483,27.53012685044156
2020-10-13,North West,7132.880813040743,6251.5917319409955,8120.024417785514,97.81664623641996,85.73110260580873,111.35382417346452
2020-10-13,Yorkshire and The Humber,3836.929060345755,3203.41373915957,4583.269670330209,70.02187307585943,58.46056226869169,83.64218417407444
2020-10-13,East Midlands,2298.5821616818816,1817.1897970822156,2897.5176547508418,47.84577167947709,37.82542542044836,60.3128182483691
2020-10-13,West Midlands,1834.2138128929193,1372.643146903233,2442.2261869711983,31.084381425856368,23.26215343053837,41.38835384970434
2020-10-13,North East,1812.3383761532507,1394.0943710157778,2341.9371278347026,68.18662249735604,52.45079387653143,88.1120131590172
2020-10-13,South West,1269.3167936776003,978.2710809706766,1643.4808124183528,22.66744397150223,17.46995314904503,29.34926049926207
2020-10-13,Northern Ireland,1431.505365525301,734.9245449357325,2688.999945140743,76.07757734216291,39.05768029551537,142.9073241541413
2020-10-14,South East,1582.855152771605,1267.4151106113702,1974.4695505558684,17.329977448949403,13.876364648333713,21.617589407884257
2020-10-14,England,23428.250775428198,21907.627415045965,25048.218990848636,41.853218780389746,39.13671284937938,44.74719856518783
2020-10-14,Scotland,3507.3792278808305,2458.425809788145,4640.979277055051,64.49640918484086,45.207440278555836,85.34192598619097
2020-10-14,Wales,1914.9612438513088,1334.5932783028156,2548.4074106965395,61.01262760264933,42.52150948304581,81.19487160792522
2020-10-14,London,3639.4387697562133,3042.4296229481406,4347.279146340173,40.85547459386835,34.153591811167196,48.8015224192525
2020-10-14,East of England,1448.8530402053334,1126.7675286126323,1859.2669904906397,23.364022596306683,18.170111991178377,29.982306536923893
2020-10-14,South West,1378.6675856562708,1074.6734390287183,1764.913345207049,24.620229093988748,19.19150529495982,31.517801203218525
2020-10-14,North West,7385.670110419541,6489.872728767425,8386.052500939584,101.28326819775256,88.99876522100615,115.00199601046756
2020-10-14,Yorkshire and The Humber,4185.623942817638,3528.9038048898415,4951.116699089185,76.38536544661692,64.40057932701187,90.35519282083112
2020-10-14,East Midlands,2579.0290858296403,2073.3342905097684,3197.2437140837533,53.68337005845656,43.15716041508638,66.55171840181795
2020-10-14,West Midlands,1993.8964329332498,1502.2366268805044,2636.6451947135292,33.790519300036415,25.458371305249553,44.68316852758941
2020-10-14,North East,1821.6805147115747,1401.4977785901613,2353.396488672906,68.53810701237607,52.729336429131365,88.54315511452445
2020-10-14,Northern Ireland,1166.13629126676,571.2076360778331,2298.9289542710576,61.97449623794788,30.356919477000265,122.17694011821915
2020-10-15,England,24364.57660000716,22814.99306843432,26012.967223654956,43.52591086318635,40.75766925662869,46.47066564101348
2020-10-15,South East,1755.8604639796818,1423.3394263566295,2163.526663600383,19.224135696174102,15.58351066916618,23.687491697988293
2020-10-15,Scotland,3530.692170071651,2432.9475803054693,5011.815028205988,64.92510564483278,44.738926836679525,92.16114135830506
2020-10-15,Wales,2070.3666963916658,1423.5360984284841,2945.2341783819174,65.96400457370318,45.35531887719468,93.83817907813685
2020-10-15,London,3981.589949391675,3356.1119733410574,4716.8644443093135,44.696382412684336,37.67491531948415,52.95039912983856
2020-10-15,East of England,1485.647135032963,1157.9303047011617,1902.2252706487502,23.957359559482434,18.672639013927945,30.675046380414386
2020-10-15,Northern Ireland,1488.139321618899,793.6515341635354,2697.004075508158,79.08739782811149,42.17873535590703,143.3327049188584
2020-10-15,North West,7264.0849916898205,6380.153842962473,8251.952469165104,99.615912628786,87.49413704628387,113.16301738287079
2020-10-15,Yorkshire and The Humber,3980.44888267216,3340.386595658854,4730.167196910288,72.64103194607942,60.96024256556079,86.32298431386673
2020-10-15,East Midlands,3044.9480339680267,2494.285633197981,3704.707130472878,63.38163187628083,51.91940618823398,77.11474249597333
2020-10-15,West Midlands,2185.101708750926,1666.11807391524,2855.086365322166,37.03087093318579,28.2356666087968,48.3850862748994
2020-10-15,North East,1808.486645144764,1384.1579783326058,2347.8658251937395,68.04170666282269,52.07695140550733,88.33507186264613
2020-10-15,South West,1445.7249433628497,1133.910494324535,1839.3793880984333,25.81773857803717,20.249359913005435,32.84761489781987
2020-10-16,Wales,2172.52976672421,1331.4883306134122,3151.885155770083,69.21902468701195,42.4225826678387,100.42229098514872
2020-10-16,Scotland,3693.4054641845983,2266.432217614683,5351.822654150184,67.91720387974841,41.67691321628295,98.41346525717039
2020-10-16,London,3981.919185190354,3358.740545903204,4713.957537634134,44.700078335506305,37.704423050297855,52.91776688642743
2020-10-16,England,24524.477043770446,22974.53518309779,26172.43136835795,43.81156378367349,41.042682042845726,46.75553913839306
2020-10-16,South East,1844.4450762809665,1504.2377754604886,2258.9182427024375,20.194009238182723,16.469230732162625,24.73189169363136
2020-10-16,East of England,1529.1620470774108,1194.4823949689885,1953.4849147966547,24.659075579030343,19.26207344189361,31.501652979507796
2020-10-16,South West,1416.0513581060275,1108.4735926312396,1805.0819878020834,25.287828050899325,19.795108029777115,32.23513233754961
2020-10-16,North West,7308.671140233566,6426.391849071922,8293.360216583982,100.22734405929225,88.12822119893316,113.73086186070284
2020-10-16,Yorkshire and The Humber,4025.8177052710666,3384.1338290941594,4775.928130790036,73.46898833715629,61.758605834427414,87.1580965230228
2020-10-16,East Midlands,3157.061727380141,2595.4084502671635,3827.1898269055323,65.7153166435958,54.02431211578083,79.6642615977467
2020-10-16,West Midlands,2233.8234025920688,1712.6503893303297,2902.7041958686345,37.856556414576445,29.024248741819562,49.1920646091448
2020-10-16,North East,1562.3060817797896,1173.530481771673,2066.4913051872504,58.779517349156414,44.15239505083406,77.74876059290405
2020-10-16,Northern Ireland,1693.1660491869882,960.2058838839295,2889.918814498356,89.9835754460334,51.030292414428565,153.58518900269158
2020-10-17,England,25091.334579399027,23522.499689904238,26757.94444985923,44.824222077431315,42.02158903027273,47.80152448888944
2020-10-17,South East,2020.8578471111027,1660.913517129505,2455.811555294665,22.12547424610823,18.184603781406672,26.887589049196404
2020-10-17,Scotland,3862.6185001524705,2234.5338681404564,5303.464999644721,71.02882440838657,41.0903416292539,97.52422720517683
2020-10-17,Wales,2233.9942460219877,1290.6211868235366,3071.372982364082,71.17734598371034,41.1205135877246,97.85709063486858
2020-10-17,London,4004.16479461369,3382.288620257729,4733.5241260975645,44.94980225947305,37.96876813600739,53.137416757858
2020-10-17,East of England,1544.3101993492633,1206.4472662677447,1972.4832297768685,24.90335278462029,19.455017457351815,31.808017426537262
2020-10-17,North West,7398.037109498044,6514.664323281972,8382.015530823795,101.45286284058696,89.3387443533972,114.94663508575377
2020-10-17,Yorkshire and The Humber,4032.4153359629872,3387.7457634082,4786.031366421921,73.5893915167943,61.82452167548633,87.34247509034707
2020-10-17,East Midlands,3344.308413562696,2767.470462492528,4027.503858093731,69.61292028125472,57.605841585940155,83.83386647861528
2020-10-17,West Midlands,2368.8743828111387,1830.4040346077072,3053.997237425861,40.1452624266876,31.01981719646661,51.75602448000927
2020-10-17,North East,1465.5666456985673,1085.219924674928,1965.7324505521003,55.139835325384254,40.829837465275446,73.95785373209166
2020-10-17,Northern Ireland,1534.8159736112755,869.7230541356487,2625.8367676756684,81.56803582468665,46.22156822512973,139.5505071735688
2020-10-17,South West,1404.680573694889,1099.6702811071655,1790.3284360857385,25.084768720214242,19.63789859890094,31.971663589183034
2020-10-18,London,4114.574375816855,3480.659839386437,4856.67822764607,46.18923397549769,39.07306006070709,54.51991543011419
2020-10-18,England,26268.044744176965,24650.000680952333,27984.877766336034,46.926346919769635,44.03580452189343,49.993370095105604
2020-10-18,South East,2067.096694622061,1700.8024360082234,2509.1209998868676,22.631722833180266,18.621329822586578,27.471250460653547
2020-10-18,Scotland,4138.853033170665,2496.322194663445,5453.58000428974,76.10843921904093,45.90430839196493,100.28465832349056
2020-10-18,Wales,2269.753694527625,1363.004463808313,3003.7316664250984,72.31667865791249,43.4267189678657,95.70196899301314
2020-10-18,East of England,1517.1490963053072,1177.7473090037595,1949.9296065695685,24.46535624000893,18.992205542394757,31.44432052449034
2020-10-18,Northern Ireland,1491.1928048783943,845.2164788239843,2549.26410021788,79.24967567521689,44.91916243360094,135.481040742559
2020-10-18,North West,7471.98624770006,6585.040999628705,8458.749300239517,102.46696315721782,90.30385377186914,115.99892239771924
2020-10-18,Yorkshire and The Humber,4638.066765904373,3941.091376881401,5442.120214152319,84.64220143028977,71.92277882445028,99.31574050644652
2020-10-18,East Midlands,3273.8369936719846,2701.0671576815184,3954.090725811404,68.14603364033849,56.22363414793168,82.30574709092919
2020-10-18,West Midlands,2550.261297214625,1976.076040233854,3277.848312314518,43.21922250339448,33.48851749417666,55.549623756994535
2020-10-18,North East,1535.2121044441974,1145.9030603853432,2042.2567503117084,57.76014545434766,43.112953091522066,76.83697035194615
2020-10-18,South West,1616.751653913841,1282.6110814670185,2033.2472646780388,28.871931509506094,22.904853202285796,36.30970509636686
2020-10-19,London,4310.222276952669,3664.7702233871964,5061.840120659724,48.385530811323655,41.13983947145515,56.823014077439616
2020-10-19,England,27757.829493755245,26112.75259438218,29498.795240534742,49.58776145120293,46.648926450672775,52.697896347212684
2020-10-19,South East,2357.5434132158694,1969.8137642843885,2818.112293174723,25.81169484422526,21.566615273611394,30.854258776495897
2020-10-19,Scotland,4370.062117791843,2371.030884057817,5737.275712567235,80.36009116772112,43.600354610209756,105.50147501089049
2020-10-19,Wales,2497.2392090360127,1352.4854023842195,3284.217034724959,79.56460026795162,43.091570891392436,104.63852025691962
2020-10-19,East of England,1504.219609223449,1170.27268196145,1929.1018804640605,24.256856951291297,18.871670643223247,31.108455222865402
2020-10-19,North West,7529.51871240544,6644.114414768253,8513.306842028313,103.25593368605475,91.11395609968568,116.74709636901659
2020-10-19,South West,1711.767351249288,1369.236507952946,2135.039647257221,30.568720684983983,24.45180902226527,38.12751223508293
2020-10-19,Yorkshire and The Humber,5187.007677237671,4461.59103614475,6012.658161964316,94.66007515560254,81.42161513436163,109.72774842692992
2020-10-19,East Midlands,3379.6365195825488,2805.3664530292117,4057.3949619322743,70.3482868575173,58.394659554256364,84.45606000005984
2020-10-19,West Midlands,2988.96353301303,2369.7662122527026,3754.76827656783,50.65389971173241,40.160376240755255,63.631975974740705
2020-10-19,North East,1470.8314162541142,1089.5283599085506,1971.4502008928637,55.33791473877075,40.99193613884262,74.17297585782146
2020-10-19,Northern Ireland,1591.63798120201,903.1435408858129,2711.9758174237777,84.58785033696739,47.997705239199064,144.12838049295203
2020-10-20,England,28819.721363065746,27149.31694244771,30584.827323421283,51.48477003086105,48.50068887439755,54.63803002613187
2020-10-20,South East,2463.294770204552,2066.3178058717585,2932.863528836909,26.969519442768366,22.623195126488756,32.11061904596378
2020-10-20,Scotland,4434.74211505057,2480.3212242827376,5581.848040973541,81.54947711609881,45.61007013998893,102.64335045279678
2020-10-20,Wales,2499.6272795915347,1394.7024051428132,3153.484421961329,79.64068664304708,44.436647861529856,100.47324524486406
2020-10-20,London,4538.14705609033,3876.690473275897,5304.620505794871,50.944160207909306,43.51880582670832,59.54840897601707
2020-10-20,East of England,1524.8562638505102,1191.3494825128648,1947.3681840145107,24.589641058194577,19.211552488155785,31.403015345293852
2020-10-20,North West,7962.549750839956,7049.840750517793,8972.316378917823,109.19429786262951,96.67787767541903,123.04171626606824
2020-10-20,Yorkshire and The Humber,5115.555014737522,4399.96097518484,5930.141116665521,93.35610284185151,80.29689996806054,108.2218571316693
2020-10-20,East Midlands,3591.597748736178,3003.8460738161925,4279.502138738506,74.76033213657982,62.526080556955925,89.079296640019
2020-10-20,West Midlands,3026.2522853779487,2407.843806623434,3788.2965256736925,51.285831383633464,40.80567640089964,64.20017848004404
2020-10-20,North East,1567.0485041816307,1174.1568597879623,2076.330206209523,58.957944165192664,44.17596162201047,78.11893508052846
2020-10-20,Northern Ireland,1584.243571154531,898.9477289286252,2699.376557121047,84.19487325435597,47.77471815415312,143.4587908265638
2020-10-20,South West,1809.2625052134943,1456.044338430525,2242.900476988409,32.30978796699298,26.002022210524693,40.05368962974871
2020-10-21,London,4486.469530765801,3832.4862934597772,5244.325155394842,50.3640405915236,43.022580210707304,58.87154770365067
2020-10-21,England,30106.6964583505,28400.257219116622,31907.23085391548,53.783876811993814,50.7354215303898,57.000427663422904
2020-10-21,South East,2548.849027069996,2144.416114534167,3025.7661898091683,27.906214970178823,23.478258791379837,33.12776898339015
2020-10-21,Scotland,4669.639971386277,2880.7897316720623,5610.160557775641,85.86896105967665,52.97419561376331,103.16398296786821
2020-10-21,Wales,2705.8899709314414,1668.1968824884088,3252.8824155275333,86.21242735866183,53.150462175655846,103.64016717886025
2020-10-21,East of England,1726.834965967691,1367.4591243660097,2175.7141837060935,27.846724302171978,22.05147450750788,35.08529432633825
2020-10-21,Northern Ireland,1587.5180900108828,901.3590439767315,2699.9795655897888,84.36889807295037,47.90286787086851,143.49083780628425
2020-10-21,South West,1932.642077410842,1566.1734441772016,2379.243081614291,34.51309887719405,27.968706450880294,42.48849421649937
2020-10-21,Yorkshire and The Humber,5424.819032175335,4688.319374573107,6258.678218522784,99.00000332460101,85.55928426674332,114.21748094570117
2020-10-21,East Midlands,3756.618382575276,3158.063865074208,4453.165040743317,78.1952929140057,65.73617648149981,92.69414917695761
2020-10-21,West Midlands,2982.731814486558,2368.893105205296,3740.7248202214732,50.54829091397185,40.14557971469247,63.393981826763465
2020-10-21,North East,1799.8072674354523,1371.3987995517966,2344.5906360221707,67.71515757068629,51.59690567102924,88.21184758478077
2020-10-21,North West,8274.095819662405,7345.261832970393,9298.576961555027,113.46667986355092,100.7291299352654,127.51588551537985
2020-10-22,Wales,2730.030997724598,1786.8975058038554,3260.0407890943643,86.98158521102347,56.93238567400422,103.8682402963064
2020-10-22,England,30685.26087000882,28981.12447059954,32481.03999800546,54.81744876458191,51.77310737350772,58.02550460476135
2020-10-22,South East,2526.894722290733,2128.979727390228,2995.4286144055322,27.665847046388844,23.309252650401437,32.795616356107594
2020-10-22,Scotland,4729.689304955399,3097.57870057858,5644.958459648116,86.97319477308984,56.96067929200603,103.80387377297433
2020-10-22,London,4523.316031975369,3874.5797030735403,5272.920973413116,50.77767065628803,43.49511082211242,59.19255755996287
2020-10-22,East of England,1896.3462506647293,1521.4055952029944,2358.3406526608355,30.580242040747656,24.533996007926746,38.030305883022834
2020-10-22,South West,2061.3022707611426,1686.8900199609848,2512.9874456857683,36.81071105616859,30.124461603289884,44.87689945480935
2020-10-22,North West,8266.86500054285,7339.159716062503,9289.942895918131,113.36752014192429,100.64544865325364,127.39748239522085
2020-10-22,Yorkshire and The Humber,5575.000598550532,4832.509004685422,6412.781858131896,101.74073540842801,88.19066676555602,117.02978873756453
2020-10-22,East Midlands,3658.5835617773764,3077.892939427749,4333.951978057014,76.15466468207744,64.06739132003918,90.21268861679798
2020-10-22,West Midlands,3291.38715568025,2652.6436568261224,4067.990997484555,55.77906623981042,44.95429411558758,68.94015458498892
2020-10-22,North East,1929.0990047918458,1483.34172064452,2489.757893357107,72.57957307010307,55.80859693257068,93.673556670191
2020-10-22,Northern Ireland,1615.3255870236906,940.1644323232981,2683.3068061184053,85.84673186640427,49.965186325501236,142.60476138719517
2020-10-23,England,31667.783220911606,29947.365605696585,33478.23050530823,56.57266827726043,53.49924143317226,59.806927932859054
2020-10-23,South East,2939.5772284366676,2510.957356293238,3437.072824013411,32.184124358473966,27.491355910640493,37.630982485195204
2020-10-23,Scotland,4836.377334950771,3387.886641042418,5688.396891126061,88.93505700429877,62.299086832577885,104.60265333712255
2020-10-23,Wales,2991.2884474132734,2100.4766050424746,3509.584465181869,95.30551528399718,66.92333711871431,111.81895753855324
2020-10-23,London,4533.851184090082,3885.827271664878,5282.106073002337,50.89593576989345,43.62137335375462,59.295667304802656
2020-10-23,South West,2256.5972430480288,1870.0230029724764,2716.9127144468525,40.29828631262067,33.39484820214665,48.51859444146647
2020-10-23,East of England,1984.5436543172207,1601.4483392891093,2453.6883628239293,32.00250232159736,25.824755270324637,39.56787111078459
2020-10-23,North West,8151.34125188503,7234.444689279476,9162.864574854104,111.7832870738899,99.20944081869877,125.65479588444778
2020-10-23,Yorkshire and The Humber,5458.139412427567,4724.506639243384,6287.1568750862325,99.60808218145922,86.21968220839209,114.73720097280982
2020-10-23,East Midlands,3883.5754061673165,3291.721090953843,4566.511667800765,80.83794666167341,68.51829722504117,95.05349787862043
2020-10-23,West Midlands,3256.4710205002584,2624.2521830359137,4025.427643847196,55.18734325952176,44.47314442936582,68.2188343605269
2020-10-23,North East,2039.8665161228994,1577.4798592863544,2617.3508423383482,76.74704123139277,59.35040888481715,98.47405770244009
2020-10-23,Northern Ireland,1506.8180203734014,876.0897695969469,2510.5853940674715,80.08008020525729,46.559928317650034,133.42545483312534
2020-10-24,England,32380.713507135737,30632.58951247114,34219.42077240723,57.84627711517672,54.72335442217387,61.1310215967072
2020-10-24,Scotland,4954.776147551587,3467.834778464055,6159.71038493649,91.11226618766825,63.76923518258317,113.26953136088873
2020-10-24,South East,2984.223203021549,2549.2823362547665,3488.920946592542,32.67293328795028,27.9109590798261,38.19864453152546
2020-10-24,Wales,3125.481274929444,2196.035819308835,3870.357215331732,99.5810362839545,69.96795161039431,123.31354706340859
2020-10-24,London,4722.722414895827,4054.417776959676,5492.872285506564,53.0161593152984,45.51393029497235,61.66167871067365
2020-10-24,East of England,2104.5501293704433,1707.565967673048,2587.838713868945,33.93771170242541,27.535994849928542,41.731162863738376
2020-10-24,Northern Ireland,1249.1126885939154,688.3394361082678,2193.463713777205,66.38428989800464,36.58190737480823,116.57197335818428
2020-10-24,North West,8268.39262203188,7347.450924269384,9282.70039946091,113.38846915462928,100.75915000356392,127.29816253661205
2020-10-24,Yorkshire and The Humber,5466.051032630047,4725.522088514949,6303.454893829248,99.75246495657173,86.2382136065207,115.0346309700453
2020-10-24,East Midlands,3854.7917567520694,3263.27440063274,4537.8962844584585,80.23880518177245,67.92616966361243,94.45785891441874
2020-10-24,West Midlands,3331.734761005496,2689.3199651601853,4111.358649636693,56.46283622602144,45.57584671187418,69.67510523881417
2020-10-24,North East,2054.4141734809305,1593.0637663784755,2628.678865238508,77.2943758977802,59.93673095574286,98.90025825709263
2020-10-24,South West,2367.1308363268968,1969.1752819838669,2838.936589750321,42.272193886440995,35.16550840323456,50.69769533290989
