file,0,-1,-2,-3,-4,-5,-6,-7,-8
20211112,53894.188426303146,53558.78141099131,54798.16756585155,54490.675222371465,54948.9418745377,56746.765913182695,58826.102906758046,60758.41101936166,62986.88688107808
20211113,54036.799428592145,53764.568085411054,53428.84176193051,54681.08768553339,54473.71950682669,54939.47805631117,56731.30634535816,58814.25359217925,60749.35804158403
20211114,55048.57060346711,54011.92927498541,53756.44661149709,53427.94223433419,54670.28554657893,54450.30227004845,54929.419965830224,56725.25220600284,58806.763143139404
20211115,56663.19670816923,55063.26260060848,54089.26867908924,53846.97097359748,53365.21893580788,54612.968972434945,54386.954596031515,54882.74027338816,56681.21394351
20211116,58010.63121393577,56682.380160790315,55109.825891488035,54189.43489597724,53842.01906934383,53375.932677590186,54634.078380440966,54392.51593025897,54881.15596788757
20211117,59623.62039993088,57939.1427096853,56686.6908201021,55138.87954500065,54164.232594668494,53823.17925222969,53362.64120778712,54607.24850861174,54367.414179774474
20211118,61797.157120840995,60109.82936593965,58505.729016333884,57242.98293696518,55113.611834557705,54140.155081871984,53808.46034792621,53369.20256572594,54601.09087407193
20211119,63390.28127231173,61920.593277132575,60266.819536548704,58786.577554707175,57116.47794371582,55084.15652936901,54106.543081953525,53774.904526304366,53336.33919984132
20211120,64443.54079712622,63738.529953105724,62276.25969317857,60614.82542026565,58779.69924602432,57115.02543512191,55091.230453593926,54114.716655604076,53785.58567324648
20211121,67034.94906893044,65178.570208221034,64427.11340028443,63006.372471586335,60597.46118036073,58767.81923614332,57120.61318013133,55103.480611993145,54113.2463410833
20211122,67541.04518177273,67280.40724420761,65508.03159772562,64722.72370743148,62985.339688548964,60565.24324841957,58741.559190441956,57113.990557060875,55094.5044346159
20211123,68092.24447320122,67765.34808623437,67480.2000981771,65742.50555884713,64765.48980314306,63036.06788944832,60616.08986876626,58793.25078092892,57129.575089267186
20211124,67762.1530221678,68124.12599666152,67757.06346472036,67497.87960789492,65702.51102727049,64731.50011191459,63037.80044196041,60588.75393051878,58772.87954514838
20211125,68707.7447084484,68026.07161539822,68349.16958888488,67936.87706965438,67407.69830793505,65624.64288884707,64666.197558586355,63016.93595651072,60568.685166736825
20211126,68189.44784146096,68319.44537784255,67664.97542879506,68037.70770742808,67927.8769981688,67403.37736332108,65624.22322699874,64674.47710328336,63012.42455783826
20211127,68149.40256252793,67961.32066842871,68089.12312348178,67444.21973415853,67978.72162014895,67890.94228002416,67367.375468094,65601.74574871316,64650.116813522756
20211128,67754.51253849722,67859.58543264699,67749.1867728667,67854.6550925095,67379.29133992831,67881.60351524905,67794.76385110614,67290.49297088601,65536.14370808
20211129,67102.46456362892,67316.70475719956,67471.58255369705,67393.0177752188,67816.8183402413,67339.9522587033,67844.39557662923,67766.62446598406,67270.06000880474
20211130,67066.1219025086,66854.47797376059,67110.67708442383,67274.07274913568,67417.01505737164,67839.48274325662,67364.06009822499,67880.96200873022,67769.50062592722
20211201,68210.38855270839,67114.65047196472,66899.82066241774,67135.98652864785,67296.27798520871,67456.10578312729,67867.40538346452,67409.02534309788,67923.77540718859
20211202,68762.47221636442,68040.62522192254,67024.58650388451,66785.12582031441,67103.20695672657,67268.690578939,67425.31743915653,67854.34891345298,67396.27485447773
20211203,69794.0664585552,68598.05863404914,67907.58269819334,66914.40888125199,66724.5330002938,67053.15167743604,67231.53104521314,67389.75416702664,67832.42627694608
20211204,71303.68053242782,69522.68290995511,68408.34777266256,67793.24398497201,66911.25348251348,66703.76291066472,67048.79557107377,67217.27961405307,67372.69639270141
20211205,70153.56421609146,70917.99241718282,69219.80704392263,68175.70584030513,67801.01909595802,66933.40414699863,66681.31661494022,67024.50182711918,67179.41565620269
20211206,69617.60384349192,69805.90404859277,70642.88210360496,69028.12106754282,68176.75069664516,67800.29155756318,66963.01051295646,66725.97893890504,67071.45359235545
20211207,70506.29796498228,69766.37692228175,69900.36829897197,70566.44731118833,69059.081106614,68180.21145055619,67794.34529742172,66980.42747950979,66721.03496232048
20211208,70875.57963945899,70579.55578116943,69948.12746630963,70056.56592081339,70583.71059426788,69085.79423557005,68219.49515757304,67814.68760377904,67005.84610153438
20211209,71738.50904572045,70855.9340176633,70559.31734326584,69964.61317504452,70009.46043628885,70539.0809776218,69043.274198352,68184.85585971778,67810.80736144107
20211210,73015.27870099875,72145.93715118669,71249.77026575794,70915.65373204727,69900.06877489778,69937.62983237607,70485.69521158947,69024.97560604897,68172.77740447891
20211211,74736.11256608651,73384.77441117304,72512.96043069121,71640.99169431611,70824.97028368253,69818.02483598253,69875.48875487607,70432.41905711098,68986.2199674882
20211212,76241.99828894557,75437.62808047459,74025.51085846097,73143.80512584056,71617.57544120202,70812.78150037525,69795.5938430651,69823.56345646827,70398.8378673559
20211215,93079.84368078203,87468.90274373963,82399.82837512519,79704.48191256027,77122.71402077633,74679.53534240271,73154.9634928798,71632.15095854527,70829.13473241549
20211216,99898.79877112547,95442.31551450928,89431.20732897717,84007.21259931938,79306.3894199131,76830.91343366657,74511.33049729226,73029.96645940964,71513.91256299113
20211217,107640.75223579326,103017.45026297258,98142.77478880789,91810.2121252169,84013.35794938149,79237.84939385299,76763.30277934228,74464.986375245,73006.04397686548
20211218,115523.22179267295,110035.34466461695,105202.68863718669,100106.86867785543,91892.63921548586,83936.96548776043,79177.84830784099,76723.3168973279,74432.39709497524
20211219,121788.26057925262,117669.04089231002,111920.98391517268,107064.51352096496,100154.63808470775,91860.77781681354,83882.41826983019,79111.81729468096,76644.45859663739
20211220,128625.90504830473,123660.43788518565,119225.37136826885,113490.83845891188,106639.85003231133,99560.05316482804,91174.84660251887,83009.62213401558,78241.57159737911
20211221,135351.11497359784,131043.00572457508,125831.52148939545,121413.15655358502,113667.97958275556,106702.55558809722,99638.7936964324,91240.99892400758,83027.28779777259
20211222,144471.8794632344,138888.4546266291,133898.26917858253,128536.06338925418,121582.59523295931,113692.24606487688,106740.54839785364,99685.50204046207,91314.00231294186
20211223,152608.3153293827,147702.76931919347,141669.36199881395,136534.66159902385,128586.5300306072,121622.9781099309,113681.47105422562,106756.33343375227,99676.41537999912
20211224,159344.0179800194,155800.6187184956,150335.29694858778,144300.83750941508,136671.19321642554,128656.96974887974,121651.70082870113,113708.49796529482,106768.14989113963
20211225,165083.00739777874,162017.69838861952,158237.47923637615,152587.01129094107,144363.91439649306,136680.32733437757,128653.16537572471,121652.67467430285,113723.15452617712
20211226,169607.49357716873,167892.0101609022,164622.08796339872,160773.4862838895,153109.36460666973,144840.39066197045,137036.65174567755,128918.27704306545,121796.60437689217
20211227,171550.3790002376,171684.1751534012,169573.3590259053,166372.79063462064,160792.41698135072,153135.89089569074,144861.38881398615,137069.6919521884,128931.75728508669
20211228,172513.89624519972,173463.2312904323,173393.04350545778,171118.37369899018,166353.74546507408,160739.15952970876,153078.93382141643,144802.72531506306,136983.49125952495
20211229,175173.75893171108,174775.14177784105,175182.60243970648,174984.05762915462,171175.00124770636,166411.81590386212,160768.69395387828,153107.57872621727,144847.30852002522
20211230,177974.49416526512,177035.43771469351,176541.81430947484,176638.92385521272,174947.47540929134,171142.12544435955,166424.1849524412,160775.41897515167,153156.13073270972
20211231,179778.22740602176,179669.78696746303,178507.24871489298,177864.06793657414,176688.47555301996,174941.62934872953,171134.34896195875,166355.84019902648,160731.3218572876
20220101,180658.03703622878,181932.3113118268,181261.77198013398,179967.7630524831,177703.92360664305,176595.3932017762,174910.07092066182,171098.50844603678,166345.15198601616
20220102,180273.0387191814,181854.84981629087,182914.13797744448,182034.49303235387,180127.20007890023,177813.53376218688,176675.17653778606,174937.7574687109,171095.90998125062
20220103,179675.85017473198,181580.91222258058,182755.20462755935,183645.62447175125,182108.9879062915,180137.28203927015,177809.668273068,176685.95663315782,174966.87044151002
20220104,178136.22741870672,180774.05863710016,182294.06549597028,183237.09838476352,183643.0777110548,182102.389292456,180102.75019146522,177806.13800850138,176680.92396247844
20220105,174954.8543127754,178998.41929948848,181198.17574424148,182470.4705273834,183287.8969935313,183631.41559425942,182049.7853567224,180059.1867716348,177775.83763584602
20220106,172926.55251400726,175909.86654941898,179279.84950061238,181156.50763526146,182475.69693154073,183217.95224686395,183522.72840562387,181927.65857342,179890.55249060405
20220107,170607.6986242459,173579.62071239992,176279.04432992922,179254.72429714538,181441.56768340862,182606.7960395316,183336.93726000746,183594.89603847926,181962.4365156197
20220108,167299.92216632757,170827.62824968662,173491.82568627823,176052.1774076027,179096.99998848286,181358.35516201504,182608.91328220526,183333.5205310955,183595.3138938841
20220109,163789.11443822287,167779.70033246913,171015.7535278388,173468.00741664055,176253.09566619335,179254.72429714538,181441.56768340862,182606.7960395316,183336.93726000746
20220110,159062.8249381384,163795.94832787837,167510.29184878155,170546.7894315516,173286.5027210425,176101.11424518572,179137.58088850364,181373.33533799567,182578.72312148052
20220111,153116.80638894177,158795.7380436068,163322.85210555175,166921.2694309834,170549.65270701278,173287.61003017434,176111.1456939606,179175.0849594885,181488.0010323258
