date,age_group,imd,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220619,18 - 34,2,2226,265,265,77,1152.475426370804,4715008,206763.9519885587,2419020.1404613936,1.2984136956202639,0.08933598105892143,161921.38529468857,0.0004721094852861331
20220619,18 - 34,3,4518,517,517,172,2523.9288003368238,4909056,243948.55164127858,2913371.8155426043,1.2984136956202639,0.08933598105892143,198485.78774924163,0.0009203398779724656
20220619,35 - 54,1,3407,578,578,164,2347.284699225702,5174512,255499.45231273212,2958008.017150902,1.2984136956202639,0.08933598105892143,205621.96018424933,0.0006584195765706989
20220619,35 - 54,2,6712,1021,1021,275,3969.201748650071,5317627,256131.0186252604,3003432.31831563,1.2984136956202639,0.08933598105892143,207249.5328488091,0.001262217150620004
20220619,35 - 54,3,13267,2083,2083,596,8683.812898889133,7050002,376074.4487485182,4388390.325786624,1.2984136956202639,0.08933598105892143,301735.4587949999,0.0018818434377749112
20220619,55 - 74,1,8091,714,714,152,2234.093387486166,3673492,80260.618652444,940792.1741585423,1.2984136956202639,0.08933598105892143,64449.97299919215,0.0022025364421645673
20220619,55 - 74,2,24242,2151,2151,484,7041.737943902321,4474672,113860.69527145597,1337152.4751055355,1.2984136956202639,0.08933598105892143,91797.42176019186,0.005417603793082488
20220619,55 - 74,3,57298,5277,5277,1383,20060.6389808325,6460002,192750.47583276342,2221312.5600048862,1.2984136956202639,0.08933598105892143,153015.4326154054,0.008869656696700713
20220619,75 - 119,1,2187,110,110,21,309.0785634396074,1141072,12054.736708089737,148888.88584710725,1.2984136956202639,0.08933598105892143,9939.85213652876,0.0019166187585007782
20220619,75 - 119,2,7097,441,441,75,1125.0314061831816,1508207,21082.2049366315,232665.16479530424,1.2984136956202639,0.08933598105892143,15786.138391401328,0.004705587495615655
20220619,75 - 119,3,18118,1026,1026,221,3250.56790036826,2282346,32869.25383721503,399875.8927662349,1.2984136956202639,0.08933598105892143,26982.549297736157,0.00793832311139503
20220620,0 - 17,1,820,131,131,17,241.31073853669764,4829017,95839.95248583742,1119755.5210938805,1.3423837131389942,0.09821371319766731,81003.1484126984,0.00016980681575567036
20220620,0 - 17,2,2307,290,290,34,465.62078091823344,4042171,88256.1708824364,819782.0869028971,1.3423837131389942,0.09821371319766731,71370.81184204089,0.000570732905658865
20220620,0 - 17,3,5530,791,791,84,1278.7922597030674,5173265,102437.63313866036,1250844.174585264,1.3423837131389942,0.09821371319766731,82613.80499047572,0.0010689574185741499
20220620,18 - 34,1,1102,158,158,63,838.3430806029161,5080285,302143.0987727155,3102549.555237584,1.3423837131389942,0.09821371319766731,239449.38049819553,0.00021691696430416798
20220620,18 - 34,2,2227,286,286,76,1050.5032729481027,4715008,197284.2966535382,2134531.0556535413,1.3423837131389942,0.09821371319766731,153634.36099394408,0.00047232157400369206
20220620,18 - 34,3,4564,517,517,171,2351.8195604912576,4909056,241534.18045435759,2638590.179734199,1.3423837131389942,0.09821371319766731,192918.27080547213,0.0009297103149770547
20220620,35 - 54,1,3392,582,582,158,2129.0995200133925,5174512,248501.34711955025,2631934.88392128,1.3423837131389942,0.09821371319766731,192625.9684514838,0.0006555207524883506
20220620,35 - 54,2,6729,1052,1052,291,3936.483181335869,5317627,287712.18615071673,3117484.572578074,1.3423837131389942,0.09821371319766731,228128.07005271578,0.0012654140653340297
20220620,35 - 54,3,13348,2104,2104,606,8369.089279513984,7050002,387563.8341636111,4205560.658831023,1.3423837131389942,0.09821371319766731,304883.7295642984,0.0018933327962176465
20220620,55 - 74,1,8061,714,714,149,2058.1027880936613,3673492,79298.71704951786,859483.3158054332,1.3423837131389942,0.09821371319766731,62815.58773325326,0.0021943698257679612
20220620,55 - 74,2,24134,2173,2173,481,6586.130739939735,4474672,115501.18247945514,1258286.4085561207,1.3423837131389942,0.09821371319766731,92076.51015045989,0.005393467945806978
20220620,55 - 74,3,57248,5385,5385,1397,19094.017161787135,6460002,197934.80191596318,2118835.1551107587,1.3423837131389942,0.09821371319766731,155119.03714907827,0.008861916761016483
20220620,75 - 119,1,2194,104,104,22,317.45145546157084,1141072,11491.800639912286,134613.1780705232,1.3423837131389942,0.09821371319766731,9266.672781776186,0.0019227533407182018
20220620,75 - 119,2,7087,430,430,72,1034.315378944412,1508207,20406.210436451776,220129.80371493765,1.3423837131389942,0.09821371319766731,15432.731758479324,0.004698957106020593
20220620,75 - 119,3,18106,1056,1056,230,3168.0146949425193,2282346,35368.40510472049,387298.145178953,1.3423837131389942,0.09821371319766731,28031.40387165308,0.007933065363446208
20220621,0 - 17,1,837,133,133,20,252.5269160638663,4829017,115933.59822137759,1176000.261903362,1.4799142234423797,0.12337445484113556,95471.03551506971,0.0001733272009603611
20220621,0 - 17,2,2311,294,294,34,404.5968655853584,4042171,85536.15744075975,651301.9971101972,1.4799142234423797,0.12337445484113556,68211.00349774983,0.0005717224728988457
20220621,0 - 17,3,5512,782,782,88,1176.2407073749484,5173265,112533.68177992923,1196604.3495151321,1.4799142234423797,0.12337445484113556,90140.62415723225,0.0010654779911719195
20220621,18 - 34,1,1107,161,161,57,664.9942898152545,5080285,284980.5672468129,2581677.435009307,1.4799142234423797,0.12337445484113556,222260.08720573923,0.0002179011610569092
20220621,18 - 34,2,2221,275,275,73,875.7898225505727,4715008,198897.19455673065,1878297.9150647742,1.4799142234423797,0.12337445484113556,156432.90495578165,0.0004710490416983386
20220621,18 - 34,3,4558,552,552,186,2205.9915447537155,4909056,257881.36851306542,2413493.08827985,1.4799142234423797,0.12337445484113556,204873.0415397111,0.0009284880840634126
20220621,35 - 54,1,3387,567,567,155,1848.4896179364807,5174512,255601.47797932892,2350050.190768689,1.4799142234423797,0.12337445484113556,195221.2925935111,0.0006545544777942345
20220621,35 - 54,2,6751,1065,1065,295,3489.2529714140765,5317627,291944.65689652436,2733526.4491380677,1.4799142234423797,0.12337445484113556,229600.43031767613,0.0012695512490815922
20220621,35 - 54,3,13359,2146,2145,632,7632.755213800512,7050002,406183.0131111288,3822884.7795083662,1.4799142234423797,0.12337445484113556,316703.938428685,0.001894893079462956
20220621,55 - 74,1,8056,730,730,172,2066.785187739291,3673492,94626.3118918076,889428.7459337789,1.4799142234423797,0.12337445484113556,74315.66423132698,0.0021930087230351935
20220621,55 - 74,2,24097,2218,2218,500,5969.222055631548,4474672,121793.63342263328,1140249.9445418986,1.4799142234423797,0.12337445484113556,95910.83030953405,0.005385199183314442
20220621,55 - 74,3,57081,5450,5450,1414,16925.957104986297,6460002,201478.01715678445,1880831.9647720228,1.4799142234423797,0.12337445484113556,157070.5512202591,0.008836065375831153
20220621,75 - 119,1,2191,97,97,19,232.52184683976742,1141072,11615.184110424238,107862.87599467963,1.4799142234423797,0.12337445484113556,9072.390551914545,0.0019201242340535917
20220621,75 - 119,2,7109,419,419,74,936.7816743544307,1508207,20712.294763698214,198312.78334935196,1.4799142234423797,0.12337445484113556,15783.026142812234,0.004713543963129729
20220621,75 - 119,3,18066,1074,1074,231,2784.1644373633126,2282346,35839.41197656485,341472.76544688345,1.4799142234423797,0.12337445484113556,28153.50291490678,0.007915539536950138
20220622,0 - 17,1,846,135,130,19,53.823920065474674,4829017,99145.3060825149,256459.82472849524,1.1872878813380987,0.5693696174414441,93699.5464896215,0.00017519093430402088
20220622,0 - 17,2,2304,297,296,40,113.8331301781082,4042171,84251.61129226992,188587.35766965905,1.1872878813380987,0.5693696174414441,74998.91780675165,0.0005699907302288795
20220622,0 - 17,3,5576,781,778,97,292.06603068398584,5173265,100645.61727212247,268963.7308469575,1.1872878813380987,0.5693696174414441,89350.19589786594,0.0010778492886020724
20220622,18 - 34,1,2112,458,210,80,146.60037494043618,5080285,321483.7711679077,540736.1837804378,1.1872878813380987,0.5693696174414441,291559.8908710183,0.00041572470835789726
20220622,18 - 34,2,3874,747,309,103,201.0457347251105,4715008,257192.31551782993,445550.7753218575,1.1872878813380987,0.5693696174414441,231048.52533182612,0.0008216316918232164
20220622,18 - 34,3,6827,1191,609,231,432.86465428151655,4909056,335791.816362325,551825.3871922216,1.1872878813380987,0.5693696174414441,299564.1674786202,0.001390695074572382
20220622,35 - 54,1,9747,1774,666,182,352.7858141290273,5174512,214615.04930590044,390079.84441432345,1.1872878813380987,0.5693696174414441,192298.48654323837,0.0018836558887098918
20220622,35 - 54,2,19778,3478,1316,382,736.2912108050499,5317627,262566.53370667924,461771.87345974223,1.1872878813380987,0.5693696174414441,235013.7156625279,0.003719328189058766
20220622,35 - 54,3,38611,6862,2561,805,1538.0114917433275,7050002,432079.4702983017,731555.0637731331,1.1872878813380987,0.5693696174414441,385351.53095654916,0.005476736034968501
20220622,55 - 74,1,21142,2152,850,201,422.5738464938985,3673492,88881.79551673461,166777.4053317403,1.1872878813380987,0.5693696174414441,79305.0892027901,0.005755286795234616
20220622,55 - 74,2,63734,6422,2565,641,1316.8158499222773,4474672,125877.07640274137,227873.92581977113,1.1872878813380987,0.5693696174414441,111849.1010248577,0.014243278613493905
20220622,55 - 74,3,151184,15491,6300,1762,3483.7871947722624,6460002,204427.8786759238,359732.27377588913,1.1872878813380987,0.5693696174414441,182042.14867137573,0.02340308872969389
20220622,75 - 119,1,3994,217,119,26,61.134100575279845,1141072,10485.91325912089,21404.635406809837,1.1872878813380987,0.5693696174414441,9262.529999290779,0.0035002173394842744
20220622,75 - 119,2,13830,831,459,87,205.8841605428227,1508207,16905.929097832603,35072.930483651435,1.1872878813380987,0.5693696174414441,15320.991570766791,0.009169828809971045
20220622,75 - 119,3,36001,2191,1199,262,581.9114178008028,2282346,30573.774258022127,61822.82469175342,1.1872878813380987,0.5693696174414441,27266.527901925623,0.015773681992125647
20220623,0 - 17,1,837,132,126,20,52.251369507304794,4829017,100654.2514062675,248705.46548302975,1.1736654489164455,0.5837400996005032,93108.98974358976,0.0001733272009603611
20220623,0 - 17,2,2280,282,281,37,105.45727751354538,4042171,82148.65502364402,185279.16389866118,1.1736654489164455,0.5837400996005032,73700.98461029484,0.0005640533267889953
20220623,0 - 17,3,5623,789,785,112,310.73920265709427,5173265,115117.94936184623,286819.8179265234,1.1736654489164455,0.5837400996005032,103856.0950270141,0.0010869344601523408
20220623,18 - 34,1,2088,435,200,72,130.0003193992997,5080285,300181.5850515881,498650.24125992885,1.1736654489164455,0.5837400996005032,272507.6654880455,0.00041100056394473934
20220623,18 - 34,2,3880,777,324,112,209.0080698844077,4715008,259515.29861696518,436519.0069218006,1.1736654489164455,0.5837400996005032,234703.22380558783,0.0008229042241285698
20220623,18 - 34,3,6829,1216,613,234,429.6632789914549,4909056,335378.9350460968,546615.3915859036,1.1736654489164455,0.5837400996005032,301993.6575510151,0.0013911024848769296
20220623,35 - 54,1,9741,1807,665,207,383.62480742223346,5174512,255196.28069847994,436509.9153479237,1.1736654489164455,0.5837400996005032,230243.39858305475,0.0018824963590769526
20220623,35 - 54,2,19780,3505,1286,388,720.1912172640419,5317627,286402.6532401296,482600.0168079855,1.1736654489164455,0.5837400996005032,257803.9937973499,0.003719704296672181
20220623,35 - 54,3,38508,6953,2555,823,1518.4107441469828,7050002,443989.04219190165,727825.341597802,1.1736654489164455,0.5837400996005032,397937.36971901916,0.005462126110035146
20220623,55 - 74,1,21134,2183,827,198,401.99315717841733,3673492,90612.46283665685,165847.74664799304,1.1736654489164455,0.5837400996005032,82189.35228650065,0.005753109030862188
20220623,55 - 74,2,63619,6507,2566,681,1341.5302225248495,4474672,132968.88852472173,234269.9929868671,1.1736654489164455,0.5837400996005032,119771.48145614825,0.014217578405746835
20220623,55 - 74,3,151202,15771,6315,1825,3491.6173219158773,6460002,214516.47681924546,367795.9826848702,1.1736654489164455,0.5837400996005032,192136.28444748142,0.023405875106540214
20220623,75 - 119,1,3975,222,124,27,61.81821521114345,1141072,10664.8004648532,21803.681585239334,1.1736654489164455,0.5837400996005032,9583.582311793327,0.0034835663306084104
20220623,75 - 119,2,13813,826,449,88,197.11522675504784,1508207,16638.34816248177,33288.98815511545,1.1736654489164455,0.5837400996005032,15077.33317103301,0.00915855714765944
20220623,75 - 119,3,35948,2223,1215,282,602.7300963134999,2282346,33835.89476923011,65510.33756697356,1.1736654489164455,0.5837400996005032,30152.439501866498,0.015750460272018353
20220624,0 - 17,1,859,141,134,19,51.406538785179045,4829017,93082.1139163757,233775.3494184652,1.0953169738762947,0.6016479085708165,86793.73141025641,0.00017788299357819615
20220624,0 - 17,2,2279,292,291,43,110.52473606238127,4042171,88940.85030845986,184913.87623461674,1.0953169738762947,0.6016479085708165,79719.89694523952,0.0005638059349790002
20220624,0 - 17,3,5671,822,816,121,315.33510160210903,5173265,126052.31237352602,290371.3480394301,1.0953169738762947,0.6016479085708165,113054.19829786205,0.0010962129332249557
20220624,18 - 34,1,2111,445,197,72,120.96606934736899,5080285,323283.38989465905,495835.45848367334,1.0953169738762947,0.6016479085708165,294416.6717970171,0.000415527869007349
20220624,18 - 34,2,3900,775,312,112,192.105534356365,4715008,245311.47761776316,388332.3166082035,1.0953169738762947,0.6016479085708165,224696.14675682274,0.000827145998479748
20220624,18 - 34,3,6904,1235,597,235,395.0220958282465,4909056,345413.49605241785,518081.1754635383,1.0953169738762947,0.6016479085708165,312249.2625757418,0.001406380371297455
20220624,35 - 54,1,9854,1863,662,208,360.0276378163469,5174512,271585.4639660824,436025.5610392711,1.0953169738762947,0.6016479085708165,246250.9419905509,0.001904334167163976
20220624,35 - 54,2,20003,3547,1238,386,661.0716223311454,5317627,292417.6650867092,460729.57594112033,1.0953169738762947,0.6016479085708165,265819.5457292005,0.003761640295567929
20220624,35 - 54,3,38987,7171,2516,846,1437.1261914917902,7050002,464213.507862582,709247.4003576315,1.0953169738762947,0.6016479085708165,420392.7885249915,0.005530069353171815
20220624,55 - 74,1,21303,2196,804,203,378.88964291214467,3673492,96107.24928316023,160151.3737450712,1.0953169738762947,0.6016479085708165,86306.11254559501,0.005799114303229733
20220624,55 - 74,2,63945,6671,2548,705,1285.0223572635484,4474672,138999.67061910246,229115.94863785285,1.0953169738762947,0.6016479085708165,126036.63508841804,0.014290432907708095
20220624,55 - 74,3,152090,16000,6151,1824,3233.2350108035303,6460002,221355.9733597291,352898.6331356872,1.0953169738762947,0.6016479085708165,199334.05218439977,0.023543336364292147
20220624,75 - 119,1,3988,221,123,31,62.63061836216009,1141072,12690.58668843758,22485.57721256963,1.0953169738762947,0.6016479085708165,11623.339243042843,0.003494959126155054
20220624,75 - 119,2,13875,852,452,101,207.73975813003466,1508207,19487.745206145235,36187.616214438734,1.0953169738762947,0.6016479085708165,17926.502015702015,0.009199665563148825
20220624,75 - 119,3,36168,2274,1226,293,588.4269588382894,2282346,35173.136988257356,64370.818670298395,1.0953169738762947,0.6016479085708165,31554.179367428744,0.01584685231774674
20220625,0 - 17,1,875,138,132,20,49.522682923572134,4829017,89455.6121992202,209941.11210912268,1.0236313712826814,0.6149191035878877,82841.66987179486,0.000181196297300258
20220625,0 - 17,2,2286,302,300,51,116.68454028132291,4042171,86699.32941587847,179982.14347431195,1.0236313712826814,0.6149191035878877,77376.28811827907,0.0005655376776489663
20220625,0 - 17,3,5787,865,857,131,321.80979274328155,5173265,135543.51583653828,294667.20120095945,1.0236313712826814,0.6149191035878877,120400.69767834667,0.0011186359098171077
20220625,18 - 34,1,2129,454,195,67,106.1253967812633,5080285,323023.1029724556,459892.6590372545,1.0236313712826814,0.6149191035878877,290070.1559200143,0.00041907097731721745
20220625,18 - 34,2,3944,791,309,109,176.7983305234641,4715008,256624.5476326922,379839.4157143468,1.0236313712826814,0.6149191035878877,232909.30749770426,0.0008364779020523401
20220625,18 - 34,3,6916,1239,585,225,356.8170957528953,4909056,341135.6869204194,479250.0430357369,1.0236313712826814,0.6149191035878877,303176.839416919,0.0014088248331247393
20220625,35 - 54,1,9973,1896,630,200,324.94616007415766,5174512,276519.2710688134,412178.2538046026,1.0236313712826814,0.6149191035878877,246730.99647950323,0.001927331504883939
20220625,35 - 54,2,20184,3614,1210,387,624.5052566363046,5317627,310531.2599286129,450140.20515737165,1.0236313712826814,0.6149191035878877,278881.0785153485,0.003795678034581967
20220625,35 - 54,3,39629,7378,2440,855,1347.3078992266137,7050002,493142.8643052427,692337.6326345715,1.0236313712826814,0.6149191035878877,439761.7772954686,0.005621133157125345
20220625,55 - 74,1,21405,2213,781,210,364.7460380416169,3673492,101575.86509173413,157554.75507842982,1.0236313712826814,0.6149191035878877,90141.95130066168,0.005826880798978193
20220625,55 - 74,2,64487,6872,2509,732,1246.7096203558112,4474672,153507.29304903114,233096.65582314497,1.0236313712826814,0.6149191035878877,137345.44234688167,0.014411559104220376
20220625,55 - 74,3,153396,16422,5993,1822,3026.469442337336,6460002,238012.41592991582,349726.62295629235,1.0236313712826814,0.6149191035878877,211125.3244565003,0.023745503484364248
20220625,75 - 119,1,4020,233,123,28,55.41650496691765,1141072,11410.696887759514,19517.924212934966,1.0236313712826814,0.6149191035878877,10369.863685633713,0.003523002930577562
20220625,75 - 119,2,13950,865,448,100,193.2547589715293,1508207,19642.425809506203,34133.56999402774,1.0236313712826814,0.6149191035878877,17853.45888429504,0.00924939348511179
20220625,75 - 119,3,36338,2279,1193,300,560.3911900338028,2282346,36866.880559800775,62021.5044891216,1.0236313712826814,0.6149191035878877,32674.869211493813,0.01592133708035504
20220626,0 - 17,1,856,142,136,25,55.38013533952811,4829017,106398.20295575343,236921.44445904615,1.1581668182146134,0.6888688106912546,102193.0921359772,0.00017726174913030955
20220626,0 - 17,2,2265,300,299,53,116.90407176324464,4042171,96737.79515805694,191745.68871472956,1.1581668182146134,0.6888688106912546,85175.39514139832,0.0005603424496390678
20220626,0 - 17,3,5741,859,851,131,315.03611143468726,5173265,133030.2181179657,283927.87528930965,1.1581668182146134,0.6888688106912546,116402.87568929199,0.0011097440397891854
20220626,18 - 34,1,2112,449,185,65,101.08635930631759,5080285,336944.60478715505,467888.5600892672,1.1581668182146134,0.6888688106912546,303644.67401006265,0.00041572470835789726
20220626,18 - 34,2,3935,794,305,105,166.513183657546,4715008,262543.6413520759,370068.25784352084,1.1581668182146134,0.6888688106912546,237181.36626599502,0.00083456910359431
20220626,18 - 34,3,6846,1244,578,218,337.29665056918174,4909056,342481.6810622478,464938.67495045025,1.1581668182146134,0.6888688106912546,297599.1828802932,0.001394565472465582
20220626,35 - 54,1,9923,1885,600,185,295.79440317537467,5174512,281371.18538237794,400760.4290978431,1.1581668182146134,0.6888688106912546,246764.675940084,0.001917668757942778
20220626,35 - 54,2,20134,3589,1158,382,596.4412214338332,5317627,318382.5329988604,441091.60737755214,1.1581668182146134,0.6888688106912546,282615.6051867017,0.0037862753442465973
20220626,35 - 54,3,39485,7318,2334,824,1263.086804377132,7050002,507307.434204577,681018.215074224,1.1581668182146134,0.6888688106912546,444917.8514178341,0.005600707631004927
20220626,55 - 74,1,21458,2256,766,210,353.3061479236236,3673492,110179.3082688335,160205.16349757582,1.1581668182146134,0.6888688106912546,95379.43343774683,0.005841308487945529
20220626,55 - 74,2,64509,6926,2458,738,1212.9144072422087,4474672,163454.92354861528,234836.75364601563,1.1581668182146134,0.6888688106912546,144434.79378781855,0.014416475665702425
20220626,55 - 74,3,153199,16539,5785,1762,2853.660263225966,6460002,244565.63294545136,345012.0835057154,1.1581668182146134,0.6888688106912546,213717.76078045726,0.02371500813776838
20220626,75 - 119,1,4016,235,126,27,53.488608860292324,1141072,11059.604736184154,17869.59866933029,1.1581668182146134,0.6888688106912546,9581.480512055961,0.0035194974550247487
20220626,75 - 119,2,13973,889,451,104,195.39217881305547,1508207,21476.035864146386,35380.41630929531,1.1581668182146134,0.6888688106912546,19258.726632291764,0.009264643381180434
20220626,75 - 119,3,36285,2265,1167,305,547.903559747696,2282346,39163.1395458079,61159.3022328885,1.1581668182146134,0.6888688106912546,34087.86075643964,0.015898115360247746
20220627,0 - 17,1,844,145,140,26,56.309235518049405,4829017,142767.94028626662,272538.8413186983,1.1514944162355796,0.7352106079674705,128705.40046931054,0.00017477677133876315
20220627,0 - 17,2,2271,318,316,54,118.868195159876,4042171,103944.27088335286,194276.62052538877,1.1514944162355796,0.7352106079674705,89411.25367030299,0.0005618268004990388
20220627,0 - 17,3,5673,831,825,131,304.92790193113836,5173265,143353.24355315068,286945.6364978458,1.1514944162355796,0.7352106079674705,124413.91461591802,0.0010965995362696478
20220627,18 - 34,1,2080,434,175,65,95.535506935951,5080285,326100.49521008355,426189.079986536,1.1514944162355796,0.7352106079674705,282611.99904282275,0.00040942584914035335
20220627,18 - 34,2,3889,769,279,100,153.38346207124565,4715008,264725.3990766057,349558.0383873006,1.1514944162355796,0.7352106079674705,233153.97015408237,0.0008248130225866001
20220627,18 - 34,3,6756,1236,563,208,315.45631406800396,4909056,333040.34695772914,439805.2985429185,1.1514944162355796,0.7352106079674705,288006.0902776397,0.0013762320087609512
20220627,35 - 54,1,9792,1846,559,175,270.1824456473125,5174512,293978.11784359935,392418.72590052395,1.1514944162355796,0.7352106079674705,250973.05490781504,0.0018923523609569366
20220627,35 - 54,2,19959,3584,1096,368,553.7748846439002,5317627,326780.35556849226,428668.04248797067,1.1514944162355796,0.7352106079674705,285184.5800987442,0.0037533659280728038
20220627,35 - 54,3,39155,7329,2206,797,1174.8235057147463,7050002,521406.27891157346,668528.7230268735,1.1514944162355796,0.7352106079674705,451504.8119738939,0.0055538991336456355
20220627,55 - 74,1,21331,2240,726,214,346.0390288958273,3673492,117792.27505691067,161268.88721666328,1.1514944162355796,0.7352106079674705,100021.68591957676,0.005806736478533232
20220627,55 - 74,2,64322,7001,2342,722,1147.7795869535796,4474672,170472.42376876334,233821.38070973475,1.1514944162355796,0.7352106079674705,147906.982443221,0.014374684893105014
20220627,55 - 74,3,152505,16654,5549,1710,2678.659120824538,6460002,252721.79366152966,341147.68293842574,1.1514944162355796,0.7352106079674705,218038.4206207549,0.02360757783047126
20220627,75 - 119,1,3984,231,128,30,55.621868502842226,1141072,13744.123301362282,19542.4772466518,1.1514944162355796,0.7352106079674705,11680.814674786645,0.0034914536506022407
20220627,75 - 119,2,13913,888,441,106,191.4867669930815,1508207,23425.44115026951,36279.13454143066,1.1514944162355796,0.7352106079674705,20673.20664813929,0.009224861043610061
20220627,75 - 119,3,36136,2281,1151,320,546.6324093236757,2282346,42050.5858771679,62325.05803529682,1.1514944162355796,0.7352106079674705,36415.53758216245,0.015832831656549883
20220628,0 - 17,1,832,153,148,28,59.74938136879605,4829017,153823.60401125756,297932.0724171221,1.168580734845601,0.7785903742033664,138533.05918803415,0.00017229179354721674
20220628,0 - 17,2,2214,315,313,55,116.78395266813463,4042171,100995.28798079428,193262.09382116748,1.168580734845601,0.7785903742033664,86876.80497021093,0.0005477254673293139
20220628,0 - 17,3,5598,841,834,144,310.02502352760933,5173265,155809.2094167674,289913.17159515736,1.168580734845601,0.7785903742033664,132652.13000152615,0.0010821019220936875
20220628,18 - 34,1,2069,436,161,64,90.79703280055703,5080285,352037.30348945135,438065.65196533484,1.168580734845601,0.7785903742033664,303444.4193574192,0.0004072606162843226
20220628,18 - 34,2,3854,791,270,104,151.8743820333613,4715008,267660.12518393795,345564.44312295504,1.168580734845601,0.7785903742033664,236601.47542126977,0.0008173899174720382
20220628,18 - 34,3,6678,1234,538,194,288.0227151992216,4909056,317349.61996947904,410464.47284464777,1.168580734845601,0.7785903742033664,272458.15036560764,0.0013603430068836045
20220628,35 - 54,1,9713,1842,530,167,253.2735484681675,5174512,306227.71012259333,402713.59592005244,1.168580734845601,0.7785903742033664,264053.80638560606,0.0018770852207899025
20220628,35 - 54,2,19678,3637,1002,350,506.56849936284556,5317627,344468.8375525875,433316.3079424301,1.168580734845601,0.7785903742033664,299939.2745401022,0.003700522808388027
20220628,35 - 54,3,38691,7440,2078,752,1072.5807321313434,7050002,540644.1036880506,664323.7022661396,1.168580734845601,0.7785903742033664,464189.48146891955,0.005488083549479844
20220628,55 - 74,1,21164,2254,675,196,309.93272504099707,3673492,115312.7307095205,156033.65591279013,1.168580734845601,0.7785903742033664,98067.82359069503,0.005761275647258793
20220628,55 - 74,2,63855,7119,2236,696,1069.7865438883118,4474672,180841.3010354415,237126.29627271387,1.168580734845601,0.7785903742033664,155873.57846640865,0.01427031970164517
20220628,55 - 74,3,151323,16868,5259,1651,2506.5432328416155,6460002,262799.8380052217,342656.4343162658,1.168580734845601,0.7785903742033664,225949.8482322865,0.02342460575089605
20220628,75 - 119,1,3950,232,127,26,48.80150813522826,1141072,11945.443222685008,17243.6609295584,1.168580734845601,0.7785903742033664,10040.268643273348,0.003461657108403326
20220628,75 - 119,2,13770,882,420,105,182.46216842330386,1508207,24356.947206947923,35962.06749555518,1.168580734845601,0.7785903742033664,21099.836701382894,0.009130046472400672
20220628,75 - 119,3,35895,2311,1128,334,539.3766587454339,2282346,45681.973594498726,63214.71356973925,1.168580734845601,0.7785903742033664,39215.04405653984,0.01572723855191106
20220629,0 - 17,1,813,144,141,30,56.8091916212134,4829017,167984.09731362827,279938.4838138247,1.167982553313199,0.8125860251580679,143588.77976190476,0.00016835724537726828
20220629,0 - 17,2,2199,317,315,60,117.31754133078051,4042171,115839.00739498738,199497.1037673122,1.167982553313199,0.8125860251580679,102392.6967206314,0.0005440145901793863
20220629,0 - 17,3,5472,851,844,145,303.54865242778163,5173265,159129.40925249894,291408.9356587609,1.167982553313199,0.8125860251580679,137301.11770063042,0.0010577459302780739
20220629,18 - 34,1,2042,425,144,59,79.77532527312562,5080285,322990.0995018962,389109.599467966,1.167982553313199,0.8125860251580679,281561.6048552953,0.00040194595381951996
20220629,18 - 34,2,3808,787,257,93,133.06936400308373,4715008,251167.20955420393,324174.1488064013,1.167982553313199,0.8125860251580679,228020.93652970385,0.0008076338364643283
20220629,18 - 34,3,6598,1273,505,177,256.3062107145705,4909056,344038.2394417086,420658.6232565362,1.167982553313199,0.8125860251580679,294069.5942826579,0.0013440465947017104
20220629,35 - 54,1,9560,1852,463,159,223.2503358135982,5174512,331586.88833106915,404017.36913184,1.167982553313199,0.8125860251580679,283390.81840578903,0.0018475172151499503
20220629,35 - 54,2,19435,3688,859,326,436.80042660512396,5317627,353113.0796297315,421120.70411520504,1.167982553313199,0.8125860251580679,312907.31025464175,0.003654825733358131
20220629,35 - 54,3,38201,7530,1856,700,943.4999766705139,7050002,577540.0865409985,670628.0909429834,1.167982553313199,0.8125860251580679,495118.20561102475,0.005418580023097866
20220629,55 - 74,1,20970,2248,609,181,272.28371560557457,3673492,113102.36129062137,145733.22768855223,1.167982553313199,0.8125860251580679,95180.46485797132,0.00570846486122741
20220629,55 - 74,2,63287,7208,2031,662,960.7781724120271,4474672,188181.3988541099,234220.915963501,1.167982553313199,0.8125860251580679,161981.40121885994,0.014143383023381379
20220629,55 - 74,3,150206,16942,4737,1553,2223.220350004732,6460002,277748.2149964856,339556.7363448436,1.167982553313199,0.8125860251580679,237202.19086522027,0.023251695587710345
20220629,75 - 119,1,3926,228,121,27,46.17442491132635,1141072,12192.825331735916,16245.967984580322,1.167982553313199,0.8125860251580679,10184.122237342322,0.0034406242550864452
20220629,75 - 119,2,13668,883,399,99,162.00820929239194,1508207,22110.63530503589,31792.008295203104,1.167982553313199,0.8125860251580679,19199.346976680772,0.009062416498531038
20220629,75 - 119,3,35695,2337,1084,325,500.7183361709956,2282346,46677.32118392102,61823.670885170985,1.167982553313199,0.8125860251580679,39904.52892902461,0.015639609419430708
20220630,0 - 17,1,791,143,141,28,52.171983319318755,4829017,148371.38540358437,255403.53777656774,1.1775405370057268,0.862220349980607,134003.60424575422,0.00016380145275943323
