date,region,active_cases
2021-03-23,Scotland,9325.506801829417
2021-03-23,South East,8692.70218891604
2021-03-23,South West,6340.882954057869
2021-03-23,Wales,6698.342496568646
2021-03-23,West Midlands,8930.413252081993
2021-03-23,Yorkshire and The Humber,13929.529134136159
2021-03-24,East Midlands,10503.172291630137
2021-03-24,East of England,7430.178078017564
2021-03-24,London,9858.516770272727
2021-03-24,North East,5979.7985486603475
2021-03-24,North West,11672.247612378997
2021-03-24,Northern Ireland,3765.95514277433
2021-03-24,Scotland,9454.56418297189
2021-03-24,South East,8186.06245335241
2021-03-24,South West,6278.036384681274
2021-03-24,Wales,6755.154472587457
2021-03-24,West Midlands,9106.407936619546
2021-03-24,Yorkshire and The Humber,12943.03300523341
2021-03-25,East Midlands,10492.202368095006
2021-03-25,East of England,7195.399063315067
2021-03-25,London,9613.56915437949
2021-03-25,North East,5448.9036406844325
2021-03-25,North West,11238.613156646494
2021-03-25,Northern Ireland,3755.6163677381037
2021-03-25,Scotland,9459.555342138492
2021-03-25,South East,7703.113332871056
2021-03-25,South West,6247.664905097264
2021-03-25,Wales,6799.415369845477
2021-03-25,West Midlands,8759.411850522423
2021-03-25,Yorkshire and The Humber,13254.23900796258
2021-03-26,East Midlands,10347.43586417343
2021-03-26,East of England,6914.194158614717
2021-03-26,London,9411.912425096543
2021-03-26,North East,6065.260246560461
2021-03-26,North West,10857.670138253301
2021-03-26,Northern Ireland,3857.100619028271
2021-03-26,Scotland,9417.533598087743
2021-03-26,South East,7247.756706936955
2021-03-26,South West,6163.917206027912
2021-03-26,Wales,6708.629576754427
2021-03-26,West Midlands,8608.427477658413
2021-03-26,Yorkshire and The Humber,12379.116006192653
2021-03-27,East Midlands,10991.879692669398
2021-03-27,East of England,6614.884016942195
2021-03-27,London,9258.10648575853
2021-03-27,North East,5154.8336223457245
2021-03-27,North West,10568.579408973459
2021-03-27,Northern Ireland,3958.3427192677477
2021-03-27,Scotland,9469.632523552442
2021-03-27,South East,6834.563991049787
2021-03-27,South West,6078.799371882641
2021-03-27,Wales,6555.641442918235
2021-03-27,West Midlands,7862.861005491702
2021-03-27,Yorkshire and The Humber,13016.671673757744
2021-03-28,East Midlands,10053.39404574071
2021-03-28,East of England,6407.093317919035
2021-03-28,London,9119.779122383017
2021-03-28,North East,4949.671283724268
2021-03-28,North West,10318.898843935234
2021-03-28,Northern Ireland,4061.339117337619
2021-03-28,Scotland,9511.026511085869
2021-03-28,South East,6483.825494043597
2021-03-28,South West,6001.705004479317
2021-03-28,Wales,6376.586890183812
2021-03-28,West Midlands,8676.300772790024
2021-03-28,Yorkshire and The Humber,12961.676015835503
2021-03-29,East Midlands,11107.711900209224
2021-03-29,East of England,6197.142885492067
2021-03-29,London,8929.97605443122
2021-03-29,North East,5037.565693313878
2021-03-29,North West,10110.9742753781
2021-03-29,Northern Ireland,4080.5187982038183
2021-03-29,Scotland,9606.960469352221
2021-03-29,South East,6183.937623795198
2021-03-29,South West,5918.943874322969
2021-03-29,Wales,6199.463718855605
2021-03-29,West Midlands,7557.968643301137
2021-03-29,Yorkshire and The Humber,12680.708249393938
2021-03-30,East Midlands,12761.34402115784
2021-03-30,East of England,6020.774653608442
2021-03-30,London,8743.334718165792
2021-03-30,North East,4628.02140900694
2021-03-30,North West,9933.2027864621
2021-03-30,Northern Ireland,4109.0309071437305
2021-03-30,Scotland,9708.604522116935
2021-03-30,South East,5932.130647647518
2021-03-30,South West,5807.151471153802
2021-03-30,Wales,5977.999938083723
2021-03-30,West Midlands,5809.012818383669
2021-03-30,Yorkshire and The Humber,12908.9552348191
2021-03-31,East Midlands,11384.213035543755
2021-03-31,East of England,5840.428200258841
2021-03-31,London,8531.872593425933
2021-03-31,North East,4878.388898603947
2021-03-31,North West,9737.57820090556
2021-03-31,Northern Ireland,4017.3277859950454
2021-03-31,Scotland,9874.21872039006
2021-03-31,South East,5733.639133073625
2021-03-31,South West,5667.633238589265
2021-03-31,Wales,5841.899060450033
2021-03-31,West Midlands,6956.908020095976
2021-03-31,Yorkshire and The Humber,12507.014786668908
2021-04-01,East Midlands,11609.632510400206
2021-04-01,East of England,5659.975801523851
2021-04-01,London,8367.55396231094
2021-04-01,North East,5574.442976952151
2021-04-01,North West,9575.325426379231
2021-04-01,Northern Ireland,4033.770240968791
2021-04-01,Scotland,9968.686562891848
2021-04-01,South East,5551.770752885724
2021-04-01,South West,5517.007642588594
2021-04-01,Wales,5583.907649006309
2021-04-01,West Midlands,6344.327211911053
2021-04-01,Yorkshire and The Humber,11653.227219608494
2021-04-02,East Midlands,11996.317517839669
2021-04-02,East of England,5438.765932178237
2021-04-02,London,8206.812933127947
2021-04-02,North East,4685.258536552773
2021-04-02,North West,9386.662873175215
2021-04-02,Northern Ireland,4024.197105297777
2021-04-02,Scotland,9966.110640875564
2021-04-02,South East,5399.017799848971
2021-04-02,South West,5373.1069409949605
2021-04-02,Wales,5297.334103208526
2021-04-02,West Midlands,5489.5571173083545
2021-04-02,Yorkshire and The Humber,12502.662381284228
2021-04-03,East Midlands,10529.754064711607
2021-04-03,East of England,5219.589460467175
2021-04-03,London,8059.5826245857115
2021-04-03,North East,4014.014706529331
2021-04-03,North West,9178.272868967277
2021-04-03,Northern Ireland,4027.582955033674
2021-04-03,Scotland,9919.17079814624
2021-04-03,South East,5299.599060924729
2021-04-03,South West,5186.4930103627885
2021-04-03,Wales,5021.6134627369265
2021-04-03,West Midlands,6413.973092254697
2021-04-03,Yorkshire and The Humber,13066.120973245066
2021-04-04,East Midlands,10839.639155205268
2021-04-04,East of England,4992.811554566286
2021-04-04,London,7975.085404360199
2021-04-04,North East,4921.853796290357
2021-04-04,North West,8978.169232184438
2021-04-04,Northern Ireland,4183.935866714292
2021-04-04,Scotland,9829.858219492233
2021-04-04,South East,5195.231587472046
2021-04-04,South West,4978.872562708044
2021-04-04,Wales,4740.251584278122
2021-04-04,West Midlands,5540.45567045461
2021-04-04,Yorkshire and The Humber,12066.197307847875
2021-04-05,East Midlands,9576.69985668629
2021-04-05,East of England,4793.364988610423
2021-04-05,London,7885.558488701809
2021-04-05,North East,4342.611718811866
2021-04-05,North West,8770.03597278375
2021-04-05,Northern Ireland,4333.3426417109795
2021-04-05,Scotland,9731.830001903214
2021-04-05,South East,5133.810475565949
2021-04-05,South West,4788.514299596967
2021-04-05,Wales,4471.480507273844
2021-04-05,West Midlands,6275.676734741859
2021-04-05,Yorkshire and The Humber,12702.790560209474
2021-04-06,East Midlands,9440.260538578199
2021-04-06,East of England,4584.003404306549
2021-04-06,London,7827.03625173354
2021-04-06,North East,4724.586102328364
2021-04-06,North West,8610.672704458284
2021-04-06,Northern Ireland,4502.346502307937
2021-04-06,Scotland,9728.367250090892
2021-04-06,South East,5059.293768021088
2021-04-06,South West,4603.012115784269
2021-04-06,Wales,4264.4182375557875
2021-04-06,West Midlands,5859.399982065813
2021-04-06,Yorkshire and The Humber,12500.752899627423
2021-04-07,East Midlands,7802.554978462216
2021-04-07,East of England,4394.649193440204
2021-04-07,London,7782.85787504787
2021-04-07,North East,5168.636047946415
2021-04-07,North West,8474.87677750627
2021-04-07,Northern Ireland,4581.451391064107
2021-04-07,Scotland,9675.006982972778
2021-04-07,South East,5038.89771241364
2021-04-07,South West,4381.558989208676
2021-04-07,Wales,4097.501734656055
2021-04-07,West Midlands,7072.968479587919
2021-04-07,Yorkshire and The Humber,12314.51699139929
2021-04-08,East Midlands,8604.542862403112
2021-04-08,East of England,4187.452346709604
2021-04-08,London,7800.405888517717
2021-04-08,North East,4720.395429344994
2021-04-08,North West,8313.809347451084
2021-04-08,Northern Ireland,4661.678575469817
2021-04-08,Scotland,9619.431068381055
2021-04-08,South East,5043.851851320053
2021-04-08,South West,4167.566476174591
2021-04-08,Wales,4001.202710574615
2021-04-08,West Midlands,5852.678782976608
2021-04-08,Yorkshire and The Humber,13076.789938361162
2021-04-09,East Midlands,7159.003088246872
2021-04-09,East of England,4004.794814481498
2021-04-09,London,7781.421254430601
2021-04-09,North East,6253.412796572402
2021-04-09,North West,8218.53306133377
2021-04-09,Northern Ireland,4770.720749654671
2021-04-09,Scotland,9557.41848957244
2021-04-09,South East,5091.257208080178
2021-04-09,South West,3960.919665509315
2021-04-09,Wales,4036.265020572706
2021-04-09,West Midlands,6845.565350415784
2021-04-09,Yorkshire and The Humber,11999.775282038278
2021-04-10,East Midlands,5234.523952130233
2021-04-10,East of England,3880.593892268138
2021-04-10,London,7701.368724270871
2021-04-10,North East,6616.981138037537
2021-04-10,North West,8258.187289341628
2021-04-10,Northern Ireland,4779.369586922324
2021-04-10,Scotland,9475.704613851092
2021-04-10,South East,5100.524709004542
2021-04-10,South West,3790.3495314737424
2021-04-10,Wales,4124.967373310844
2021-04-10,West Midlands,8374.481629007123
2021-04-10,Yorkshire and The Humber,12167.745863883325
2021-04-11,East Midlands,5291.313320864479
2021-04-11,East of England,3795.442056369849
2021-04-11,London,7603.2439397792805
2021-04-11,North East,6714.9761809112115
2021-04-11,North West,8317.571998386731
2021-04-11,Northern Ireland,4740.0794982202115
2021-04-11,Scotland,9302.178536310734
2021-04-11,South East,5096.157583634948
2021-04-11,South West,3665.040631264214
2021-04-11,Wales,4277.026481914585
2021-04-11,West Midlands,8020.1475792442225
2021-04-11,Yorkshire and The Humber,12502.703456321731
2021-04-12,East Midlands,4569.788816450552
2021-04-12,East of England,3699.5377980354406
2021-04-12,London,7518.109074185057
2021-04-12,North East,6721.605929901358
2021-04-12,North West,8375.636487403452
2021-04-12,Northern Ireland,4681.971155621205
2021-04-12,Scotland,9069.31072774282
2021-04-12,South East,5021.994832553369
2021-04-12,South West,3547.0596746561614
2021-04-12,Wales,4362.755470168957
2021-04-12,West Midlands,8482.43117958532
2021-04-12,Yorkshire and The Humber,12631.181519446698
2021-04-13,East Midlands,4436.683227625171
2021-04-13,East of England,3555.4947330289606
2021-04-13,London,7325.792795837964
2021-04-13,North East,5142.777932571773
2021-04-13,North West,8310.851064886192
2021-04-13,Northern Ireland,4738.422883641739
2021-04-13,Scotland,8725.505559886657
2021-04-13,South East,4931.818264181133
2021-04-13,South West,3443.0234837406897
2021-04-13,Wales,4460.087422813163
2021-04-13,West Midlands,8376.366271154098
2021-04-13,Yorkshire and The Humber,14221.568220812316
2021-04-14,East Midlands,3688.9766114944564
2021-04-14,East of England,3396.229638188832
2021-04-14,London,7020.0421265933555
2021-04-14,North East,4979.333335788074
2021-04-14,North West,8200.657500905303
2021-04-14,Northern Ireland,4631.172313703148
2021-04-14,Scotland,8333.569278490484
2021-04-14,South East,4802.587335920977
2021-04-14,South West,3328.5532296754873
2021-04-14,Wales,4571.9976745648355
2021-04-14,West Midlands,8880.698468976809
2021-04-14,Yorkshire and The Humber,14255.156692208677
2021-04-15,East Midlands,3633.516869164248
2021-04-15,East of England,3255.473412775487
2021-04-15,London,6708.855165092768
2021-04-15,North East,5715.049105338872
2021-04-15,North West,8026.984295214799
2021-04-15,Northern Ireland,4364.503067265842
2021-04-15,Scotland,8057.800473183482
2021-04-15,South East,4632.246859138433
2021-04-15,South West,3210.7935683987844
2021-04-15,Wales,4623.636532804309
2021-04-15,West Midlands,8624.196536838554
2021-04-15,Yorkshire and The Humber,13261.699357823378
2021-04-16,East Midlands,3881.79180760068
2021-04-16,East of England,3098.873199293816
2021-04-16,London,6351.239253763708
2021-04-16,North East,4781.029665294969
2021-04-16,North West,7813.979222821235
2021-04-16,Northern Ireland,4076.3373985604885
2021-04-16,Scotland,7777.849001126049
2021-04-16,South East,4419.651573668925
2021-04-16,South West,3058.4039693685654
2021-04-16,Wales,4575.053607970262
2021-04-16,West Midlands,7987.887658461464
2021-04-16,Yorkshire and The Humber,13640.808583622522
2021-04-17,East Midlands,3758.872500270291
2021-04-17,East of England,2936.5428957126105
2021-04-17,London,5967.592634412374
2021-04-17,North East,6212.498598291803
2021-04-17,North West,7525.131169630509
2021-04-17,Northern Ireland,3792.2120263754086
2021-04-17,Scotland,7397.0969229515
2021-04-17,South East,4195.177930025189
2021-04-17,South West,2913.2372730233305
2021-04-17,Wales,4488.530962117217
2021-04-17,West Midlands,7572.771279237772
2021-04-17,Yorkshire and The Humber,11460.096392499894
2021-04-18,East Midlands,4220.212917992223
2021-04-18,East of England,2755.15553022899
2021-04-18,London,5609.643380931842
2021-04-18,North East,7953.441951410917
2021-04-18,North West,7182.0802948229375
2021-04-18,Northern Ireland,3512.3267331199295
2021-04-18,Scotland,6985.827041728559
2021-04-18,South East,3942.520881696825
2021-04-18,South West,2761.3068895698293
2021-04-18,Wales,4375.875440270706
2021-04-18,West Midlands,6578.711587824207
2021-04-18,Yorkshire and The Humber,8902.533601261774
2021-04-19,East Midlands,4139.936106982853
2021-04-19,East of England,2605.0272180026773
2021-04-19,London,5236.2362581126035
2021-04-19,North East,7305.964260381273
2021-04-19,North West,6807.79143308434
2021-04-19,Northern Ireland,3239.1367486585004
2021-04-19,Scotland,6556.257539866561
2021-04-19,South East,3692.3843512751873
2021-04-19,South West,2611.5927637803125
2021-04-19,Wales,4247.981686129963
2021-04-19,West Midlands,6129.864205744121
2021-04-19,Yorkshire and The Humber,8725.82771792802
2021-04-20,East Midlands,5888.31678063909
2021-04-20,East of England,2466.214461956197
2021-04-20,London,4862.010572819478
2021-04-20,North East,4978.959067357787
2021-04-20,North West,6458.556100297388
2021-04-20,Northern Ireland,2954.9788227049685
2021-04-20,Scotland,6153.9526681292755
2021-04-20,South East,3464.8800761857465
2021-04-20,South West,2458.1144375328304
2021-04-20,Wales,4086.8396199558792
2021-04-20,West Midlands,3888.586773642967
2021-04-20,Yorkshire and The Humber,10190.722412269099
2021-04-21,East Midlands,4447.169206154705
2021-04-21,East of England,2340.5022091493674
2021-04-21,London,4517.298436275725
2021-04-21,North East,4814.857333833989
2021-04-21,North West,6151.266610653048
2021-04-21,Northern Ireland,2689.453434445365
2021-04-21,Scotland,5841.008519798412
2021-04-21,South East,3230.275882909854
2021-04-21,South West,2289.5099142975696
2021-04-21,Wales,3906.2661219877964
2021-04-21,West Midlands,4956.711614789094
2021-04-21,Yorkshire and The Humber,9565.634178084767
2021-04-22,East Midlands,3728.314652766879
2021-04-22,East of England,2221.772851603145
2021-04-22,London,4208.264293414479
2021-04-22,North East,2392.534098852821
2021-04-22,North West,5869.519713475189
2021-04-22,Northern Ireland,2455.3836307304305
2021-04-22,Scotland,5613.599891586333
2021-04-22,South East,3004.284194266443
2021-04-22,South West,2129.363778622665
2021-04-22,Wales,3700.688663811082
2021-04-22,West Midlands,5290.835862623995
2021-04-22,Yorkshire and The Humber,11170.617087568759
2021-04-23,East Midlands,3698.1788171122203
2021-04-23,East of England,2088.414799670942
2021-04-23,London,3930.912927316518
2021-04-23,North East,2192.747897003538
2021-04-23,North West,5557.1869141545585
2021-04-23,Northern Ireland,2247.3321840781173
2021-04-23,Scotland,5448.982076729975
2021-04-23,South East,2799.1676536911054
2021-04-23,South West,1984.768724578708
2021-04-23,Wales,3502.223269875826
2021-04-23,West Midlands,4959.721376501806
2021-04-23,Yorkshire and The Humber,10681.501950691318
2021-04-24,East Midlands,3523.7655129396376
2021-04-24,East of England,1971.691874751246
2021-04-24,London,3691.420270669313
2021-04-24,North East,1622.7443582005726
2021-04-24,North West,5240.371878943539
2021-04-24,Northern Ireland,2061.0293715894286
2021-04-24,Scotland,5290.897347209691
2021-04-24,South East,2606.8790314976595
2021-04-24,South West,1855.5244903702105
2021-04-24,Wales,3270.352759009467
2021-04-24,West Midlands,4805.843515067445
2021-04-24,Yorkshire and The Humber,10754.732170592892
2021-04-25,East Midlands,4154.464614026383
2021-04-25,East of England,1864.592317652241
2021-04-25,London,3473.084971438604
2021-04-25,North East,1689.185885942222
2021-04-25,North West,4939.990556554193
2021-04-25,Northern Ireland,1897.936412124072
2021-04-25,Scotland,5213.780865065324
2021-04-25,South East,2458.526428826903
2021-04-25,South West,1755.59052349795
2021-04-25,Wales,3056.3499868972303
2021-04-25,West Midlands,3883.307693247676
2021-04-25,Yorkshire and The Humber,10238.497897787991
2021-04-26,East Midlands,3319.4849744153203
2021-04-26,East of England,1769.1755651740511
2021-04-26,London,3334.6944316284703
2021-04-26,North East,2160.78088514572
2021-04-26,North West,4647.4127713644775
2021-04-26,Northern Ireland,1767.3349474384665
2021-04-26,Scotland,5147.3179308155795
2021-04-26,South East,2323.5532354509887
2021-04-26,South West,1657.977902145189
2021-04-26,Wales,2860.074352993536
2021-04-26,West Midlands,4379.785817280301
2021-04-26,Yorkshire and The Humber,9315.98066745869
2021-04-27,East Midlands,2627.208137673796
2021-04-27,East of England,1681.675007680703
2021-04-27,London,3242.004113137447
2021-04-27,North East,3845.494363959133
2021-04-27,North West,4405.190957057912
2021-04-27,Northern Ireland,0.0
2021-04-27,Scotland,5036.715821563377
2021-04-27,South East,2198.144685370052
2021-04-27,South West,1598.299739751861
2021-04-27,Wales,2650.668434747462
2021-04-27,West Midlands,4742.017809822986
2021-04-27,Yorkshire and The Humber,7216.454573390115
2021-04-28,East Midlands,3557.2614456496167
2021-04-28,East of England,1620.4093027969936
2021-04-28,London,3130.8769143971404
2021-04-28,North East,1612.6831885391682
2021-04-28,North West,4116.795332017075
2021-04-28,Northern Ireland,0.0
2021-04-28,Scotland,4867.96138252774
2021-04-28,South East,2104.789632550098
2021-04-28,South West,1541.9167163032935
2021-04-28,Wales,2459.993511649811
2021-04-28,West Midlands,3499.4521580501605
2021-04-28,Yorkshire and The Humber,9156.905057365422
2021-04-29,East Midlands,3951.485137051032
2021-04-29,East of England,1585.9722167677282
2021-04-29,London,3033.9099075871873
2021-04-29,North East,1898.4720220025981
2021-04-29,North West,3842.2847036934054
2021-04-29,Northern Ireland,1483.7381206583193
2021-04-29,Scotland,4701.954655914195
2021-04-29,South East,2022.2955389744086
2021-04-29,South West,1492.5067457739306
2021-04-29,Wales,2281.9449566599255
2021-04-29,West Midlands,2824.1670167374423
2021-04-29,Yorkshire and The Humber,8575.326429312578
2021-04-30,East Midlands,3792.020186830149
2021-04-30,East of England,1550.9741009009906
2021-04-30,London,2930.141226070157
2021-04-30,North East,345.18526630029095
2021-04-30,North West,3593.00992118176
2021-04-30,Northern Ireland,1411.8777448022274
2021-04-30,Scotland,4463.5499237419335
2021-04-30,South East,1954.1281088438818
2021-04-30,South West,1428.974405444626
2021-04-30,Wales,2115.791641791385
2021-04-30,West Midlands,2737.410079342026
2021-04-30,Yorkshire and The Humber,9838.96178237577
2021-05-01,East Midlands,2716.0430021035736
2021-05-01,East of England,1523.2732210092217
2021-05-01,London,2858.048540460475
2021-05-01,North East,291.25061306256515
2021-05-01,North West,3365.7380655882594
2021-05-01,Northern Ireland,1348.5019824889737
2021-05-01,Scotland,4231.889447984699
2021-05-01,South East,1911.8386628634432
2021-05-01,South West,1373.9143035205252
2021-05-01,Wales,1943.0165834504776
2021-05-01,West Midlands,3592.7769662936976
2021-05-01,Yorkshire and The Humber,9540.07947500423
2021-05-02,East Midlands,2986.4203204291543
2021-05-02,East of England,1514.4429751915843
2021-05-02,London,2813.941781464368
2021-05-02,North East,799.0790641910792
2021-05-02,North West,3136.222201978809
2021-05-02,Northern Ireland,1292.847934438272
2021-05-02,Scotland,4035.574665530623
2021-05-02,South East,1896.6892847726301
2021-05-02,South West,1337.2975729950635
2021-05-02,Wales,1786.2028352401915
2021-05-02,West Midlands,3090.1647041838423
2021-05-02,Yorkshire and The Humber,8693.14524639229
2021-05-03,East Midlands,2845.172407581277
2021-05-03,East of England,1501.5449802523149
2021-05-03,London,2737.946302567002
2021-05-03,North East,701.524327670679
2021-05-03,North West,2895.0648537419556
2021-05-03,Northern Ireland,1350.3154573715806
2021-05-03,Scotland,3854.6924856857413
2021-05-03,South East,1873.9320107988326
2021-05-03,South West,1312.4540899579679
2021-05-03,Wales,1637.6063775143775
2021-05-03,West Midlands,3025.2380572987922
2021-05-03,Yorkshire and The Humber,8386.918102780126
2021-05-04,East Midlands,2625.7026487104577
2021-05-04,East of England,1507.0970149746554
2021-05-04,London,2696.4040124452345
2021-05-04,North East,928.3127965426057
2021-05-04,North West,2715.1307921196903
2021-05-04,Northern Ireland,1424.44251701333
2021-05-04,Scotland,3692.077756611802
2021-05-04,South East,1872.0949113701695
2021-05-04,South West,1269.9605669407847
2021-05-04,Wales,1503.411073236023
2021-05-04,West Midlands,3013.9848609526307
2021-05-04,Yorkshire and The Humber,7764.489794248971
2021-05-05,East Midlands,2926.5937488171385
2021-05-05,East of England,1506.557142536798
2021-05-05,London,2594.442672524325
2021-05-05,North East,1212.004363531574
2021-05-05,North West,2604.83037771206
2021-05-05,Northern Ireland,1491.4017697367237
2021-05-05,Scotland,3623.56335205549
2021-05-05,South East,1864.1354203288868
2021-05-05,South West,1212.9006579113175
2021-05-05,Wales,1402.3912272036277
2021-05-05,West Midlands,2435.048300461497
2021-05-05,Yorkshire and The Humber,7010.331900660524
2021-05-06,East Midlands,2116.1269274166652
2021-05-06,East of England,1481.084894384901
2021-05-06,London,2533.3090309367585
2021-05-06,North East,1250.1984183764346
2021-05-06,North West,2504.865454052616
2021-05-06,Northern Ireland,1552.6287642357586
2021-05-06,Scotland,3583.7608882225495
2021-05-06,South East,1855.8256889066618
2021-05-06,South West,1156.6240363175384
2021-05-06,Wales,1263.33192304149
2021-05-06,West Midlands,2932.739939135763
2021-05-06,Yorkshire and The Humber,6517.342199809093
2021-05-07,East Midlands,1755.638276515356
2021-05-07,East of England,1468.6554234201478
2021-05-07,London,2524.5275518977023
2021-05-07,North East,1470.7379242276515
2021-05-07,North West,2436.3611995710944
2021-05-07,Northern Ireland,1618.99658845657
2021-05-07,Scotland,3472.376700822222
2021-05-07,South East,1844.9648160354086
2021-05-07,South West,1117.3775120251223
2021-05-07,Wales,1156.2897278202145
2021-05-07,West Midlands,3027.0548686371567
2021-05-07,Yorkshire and The Humber,5799.62722299336
2021-05-08,East Midlands,1397.9145564489518
2021-05-08,East of England,1472.2775943540632
2021-05-08,London,2531.144756953546
2021-05-08,North East,1344.6957253198168
2021-05-08,North West,2391.07424349292
2021-05-08,Northern Ireland,1680.4440089748625
2021-05-08,Scotland,3366.8612145292063
2021-05-08,South East,1818.9726158556991
2021-05-08,South West,1067.9781621681248
2021-05-08,Wales,1055.589472188568
2021-05-08,West Midlands,3121.398776077225
2021-05-08,Yorkshire and The Humber,5486.575560572327
2021-05-09,East Midlands,1474.4702564123834
2021-05-09,East of England,1499.1752692767436
2021-05-09,London,2535.4417958727263
2021-05-09,North East,1233.0515126174425
2021-05-09,North West,2398.473977876709
2021-05-09,Northern Ireland,1774.014514968733
2021-05-09,Scotland,3255.2386488855477
2021-05-09,South East,1814.4126594753272
2021-05-09,South West,1013.8938422461742
2021-05-09,Wales,987.0830265889326
2021-05-09,West Midlands,2815.8986525439254
2021-05-09,Yorkshire and The Humber,5191.509221812541
2021-05-10,East Midlands,1293.3039036234943
2021-05-10,East of England,1528.597217747933
2021-05-10,London,2587.561734508913
2021-05-10,North East,557.6802043244509
2021-05-10,North West,2464.9868275482545
2021-05-10,Northern Ireland,1856.7302042637389
2021-05-10,Scotland,3153.5259525277534
2021-05-10,South East,1814.671820549241
2021-05-10,South West,973.6897016063637
2021-05-10,Wales,928.5919640842137
2021-05-10,West Midlands,2783.4452915780194
2021-05-10,Yorkshire and The Humber,5551.652282461907
2021-05-11,East Midlands,1352.272159863296
2021-05-11,East of England,1579.8506938010673
2021-05-11,London,2662.6472034286903
2021-05-11,North East,420.9946469846958
2021-05-11,North West,2584.673745937517
2021-05-11,Northern Ireland,1949.7086037823708
2021-05-11,Scotland,3109.596904292699
2021-05-11,South East,1816.5346926543834
2021-05-11,South West,941.2970107790147
2021-05-11,Wales,883.6596558087784
2021-05-11,West Midlands,2523.8391227279317
2021-05-11,Yorkshire and The Humber,5439.480984411493
2021-05-12,East Midlands,1681.6836441895155
2021-05-12,East of England,1641.5225415148611
2021-05-12,London,2743.3695833197844
2021-05-12,North East,421.9099012023891
2021-05-12,North West,2729.887524566631
2021-05-12,Northern Ireland,2053.716047909954
2021-05-12,Scotland,3078.01229596846
2021-05-12,South East,1817.4463623332917
2021-05-12,South West,943.5305401699069
2021-05-12,Wales,850.2577162238725
2021-05-12,West Midlands,2085.2237875752344
2021-05-12,Yorkshire and The Humber,5325.77264870625
2021-05-13,East Midlands,1838.2328145588217
2021-05-13,East of England,1741.4459654693746
2021-05-13,London,2799.16826473015
2021-05-13,North East,587.3424302005694
2021-05-13,North West,2945.627477874534
2021-05-13,Northern Ireland,2019.010068273873
2021-05-13,Scotland,3082.764571022185
2021-05-13,South East,1855.6834808661351
2021-05-13,South West,917.218584883951
2021-05-13,Wales,839.9839258076846
2021-05-13,West Midlands,1853.3357005411797
2021-05-13,Yorkshire and The Humber,5138.228865148864
2021-05-14,East Midlands,1661.3354394569496
2021-05-14,East of England,1808.056648907498
2021-05-14,London,2948.9159803655816
2021-05-14,North East,563.439610671085
2021-05-14,North West,3216.4132633816303
2021-05-14,Northern Ireland,1975.9412255979546
2021-05-14,Scotland,3171.1207735530506
2021-05-14,South East,1866.7442085404625
2021-05-14,South West,907.5025387753777
2021-05-14,Wales,863.8866859740612
2021-05-14,West Midlands,1971.8083559305378
2021-05-14,Yorkshire and The Humber,5142.449624748334
2021-05-15,East Midlands,1467.4964826401206
2021-05-15,East of England,1873.9679089809765
2021-05-15,London,3117.971442598373
2021-05-15,North East,596.9148235576173
2021-05-15,North West,3572.2368101656857
2021-05-15,Northern Ireland,1937.1215950402052
2021-05-15,Scotland,3218.7043376960705
2021-05-15,South East,1868.4900104146855
2021-05-15,South West,903.6630468423923
2021-05-15,Wales,952.1818164796418
2021-05-15,West Midlands,2118.032186855379
2021-05-15,Yorkshire and The Humber,5199.1200753168705
2021-05-16,East Midlands,1931.7585058600862
2021-05-16,East of England,1924.2819145565002
2021-05-16,London,3335.0804200142225
2021-05-16,North East,704.570285053534
2021-05-16,North West,3954.732529733102
2021-05-16,Northern Ireland,1887.3698885598503
2021-05-16,Scotland,3283.489842083624
2021-05-16,South East,1872.2808599109744
2021-05-16,South West,929.6565581766492
2021-05-16,Wales,1035.8870893130945
2021-05-16,West Midlands,1628.8485846045253
2021-05-16,Yorkshire and The Humber,5217.341218572023
2021-05-17,East Midlands,2210.4229658235563
2021-05-17,East of England,1966.6978779939186
2021-05-17,London,3562.834834906834
2021-05-17,North East,443.34774529472054
2021-05-17,North West,4313.941673682043
2021-05-17,Northern Ireland,1826.0637545264774
2021-05-17,Scotland,3444.776498027003
2021-05-17,South East,1870.723458689453
2021-05-17,South West,955.0439446436069
2021-05-17,Wales,1114.7495587643868
2021-05-17,West Midlands,1354.1352887133398
2021-05-17,Yorkshire and The Humber,5632.873525374561
2021-05-18,East Midlands,1890.6460051504157
2021-05-18,East of England,2012.8445412492238
2021-05-18,London,3761.7120603176127
2021-05-18,North East,490.4072917283563
2021-05-18,North West,4754.957604802576
2021-05-18,Northern Ireland,1757.463199791814
2021-05-18,Scotland,3615.466461303747
2021-05-18,South East,1864.309570173778
2021-05-18,South West,977.488340562509
2021-05-18,Wales,1217.6570636455122
2021-05-18,West Midlands,1699.1400240082908
2021-05-18,Yorkshire and The Humber,5750.66561987599
2021-05-19,East Midlands,2048.17730507671
2021-05-19,East of England,2037.669644480013
2021-05-19,London,3933.850012538
2021-05-19,North East,504.1139704282708
2021-05-19,North West,5237.008927436229
2021-05-19,Northern Ireland,1685.134229191111
2021-05-19,Scotland,3716.818656351408
2021-05-19,South East,1890.4995838441691
2021-05-19,South West,977.2591824506353
2021-05-19,Wales,1335.050119642564
2021-05-19,West Midlands,1593.0459615480668
2021-05-19,Yorkshire and The Humber,6029.153008961716
2021-05-20,East Midlands,2163.4820330998177
2021-05-20,East of England,2078.2658290118193
