date,region,active_cases
2021-05-11,East Midlands,2374.906175413391
2021-05-11,East of England,1641.3572861805276
2021-05-11,London,2743.361581051032
2021-05-11,North East,931.4853248480241
2021-05-11,North West,2730.1663494282548
2021-05-11,Northern Ireland,2053.6235085172184
2021-05-11,Scotland,3078.7409307939815
2021-05-11,South East,1817.2571386847856
2021-05-11,South West,943.5505853006524
2021-05-11,Wales,850.2004242189066
2021-05-11,West Midlands,1392.0527599707366
2021-05-11,Yorkshire and The Humber,4816.050930975519
2021-05-12,East Midlands,2330.6823184733
2021-05-12,East of England,1741.325049251869
2021-05-12,London,2799.2240651107218
2021-05-12,North East,873.6698676545038
2021-05-12,North West,2945.879757592972
2021-05-12,Northern Ireland,2018.9214419826567
2021-05-12,Scotland,3083.505276839561
2021-05-12,South East,1855.447594867092
2021-05-12,South West,917.2473797775606
2021-05-12,Wales,839.9205668267622
2021-05-12,West Midlands,1360.8336752944979
2021-05-12,Yorkshire and The Humber,4851.788839797132
2021-05-13,East Midlands,2295.674454934151
2021-05-13,East of England,1807.979239326716
2021-05-13,London,2949.024901105482
2021-05-13,North East,823.3492073546203
2021-05-13,North West,3216.575674474185
2021-05-13,Northern Ireland,1975.8597687391755
2021-05-13,Scotland,3171.8913816306845
2021-05-13,South East,1866.4958493916045
2021-05-13,South West,907.5358314458767
2021-05-13,Wales,863.8175680753943
2021-05-13,West Midlands,1337.328199135258
2021-05-13,Yorkshire and The Humber,4882.471311221229
2021-05-14,East Midlands,2293.463968709275
2021-05-14,East of England,1873.9396303977062
2021-05-14,London,3118.1431825176796
2021-05-14,North East,782.4758343764697
2021-05-14,North West,3572.324216589427
2021-05-14,Northern Ireland,1937.0502270833917
2021-05-14,Scotland,3219.5037136837946
2021-05-14,South East,1868.2461312995924
2021-05-14,South West,903.7039773876318
2021-05-14,Wales,952.1087304723449
2021-05-14,West Midlands,1291.891982666845
2021-05-14,Yorkshire and The Humber,5013.439590595305
2021-05-15,East Midlands,2313.0761894947245
2021-05-15,East of England,1924.297791546662
2021-05-15,London,3335.316564990562
2021-05-15,North East,746.8383608545485
2021-05-15,North West,3954.750086118086
2021-05-15,Northern Ireland,1887.3081774748212
2021-05-15,Scotland,3284.3195524391167
2021-05-15,South East,1872.0426472362637
2021-05-15,South West,929.7068893329007
2021-05-15,Wales,1035.8107046197467
2021-05-15,West Midlands,1247.3337433807924
2021-05-15,Yorkshire and The Humber,5174.894384362139
2021-05-16,East Midlands,2357.236496719437
2021-05-16,East of England,1966.7338618909541
2021-05-16,London,3563.1705421939187
2021-05-16,North East,717.0788802600969
2021-05-16,North West,4313.878115822036
2021-05-16,Northern Ireland,1826.0104701989492
2021-05-16,Scotland,3445.6512937569496
2021-05-16,South East,1870.4913851655551
2021-05-16,South West,955.1015432606182
2021-05-16,Wales,1114.668970882652
2021-05-16,West Midlands,1207.1007648493305
2021-05-16,Yorkshire and The Humber,5358.892596044377
2021-05-17,East Midlands,2398.2545466204665
2021-05-17,East of England,2012.9098230596935
2021-05-17,London,3762.162695079683
2021-05-17,North East,691.6420592287494
2021-05-17,North West,4754.966096374116
2021-05-17,Northern Ireland,1757.4219575033833
2021-05-17,Scotland,3616.4125972776774
2021-05-17,South East,1864.0935824889427
2021-05-17,South West,977.5578763884735
2021-05-17,Wales,1217.5816166581571
2021-05-17,West Midlands,1191.3073558489946
2021-05-17,Yorkshire and The Humber,5548.972618680052
2021-05-18,East Midlands,2455.6494458785187
2021-05-18,East of England,2037.7650055563704
2021-05-18,London,3934.416850485109
2021-05-18,North East,671.2226885582222
2021-05-18,North West,5236.987816863855
2021-05-18,Northern Ireland,1685.107472418838
2021-05-18,Scotland,3717.816908877711
2021-05-18,South East,1890.306036239096
2021-05-18,South West,977.3380666130618
2021-05-18,Wales,1334.9843544728762
2021-05-18,West Midlands,1185.3614697171415
2021-05-18,Yorkshire and The Humber,5861.337937879144
2021-05-19,East Midlands,2505.001920785021
2021-05-19,East of England,2078.390707591041
2021-05-19,London,4074.75825456393
2021-05-19,North East,656.926688751333
2021-05-19,North West,5662.5150615083
2021-05-19,Northern Ireland,1627.9834468279928
2021-05-19,Scotland,3795.686080185243
2021-05-19,South East,1934.9850766507604
2021-05-19,South West,999.8069419677774
2021-05-19,Wales,1439.9918008487944
2021-05-19,West Midlands,1186.2100363111442
2021-05-19,Yorkshire and The Humber,6184.718518057439
2021-05-20,East Midlands,2635.6501971274315
2021-05-20,East of England,2140.7300948738643
2021-05-20,London,4134.607389949143
2021-05-20,North East,677.021672851388
2021-05-20,North West,6043.148923587496
2021-05-20,Northern Ireland,1578.7641871572052
2021-05-20,Scotland,3838.6036644980372
2021-05-20,South East,1947.5620595360865
2021-05-20,South West,1027.977409315139
2021-05-20,Wales,1548.781601212146
2021-05-20,West Midlands,1190.4634264417366
2021-05-20,Yorkshire and The Humber,6486.880233053251
2021-05-21,East Midlands,2838.175505826177
2021-05-21,East of England,2185.3712934175464
2021-05-21,London,4142.118707149936
2021-05-21,North East,700.851023967396
2021-05-21,North West,6482.70323356619
2021-05-21,Northern Ireland,1529.8019874290717
2021-05-21,Scotland,3873.490738249299
2021-05-21,South East,1977.0367792543584
2021-05-21,South West,1053.5024750841176
2021-05-21,Wales,1651.3714936885156
2021-05-21,West Midlands,1200.0046592412925
2021-05-21,Yorkshire and The Humber,6757.643616938735
2021-05-22,East Midlands,3068.195831547226
2021-05-22,East of England,2202.57760156507
2021-05-22,London,4141.63018248962
2021-05-22,North East,692.3083921106163
2021-05-22,North West,6802.464852109095
2021-05-22,Northern Ireland,1479.6991820883673
2021-05-22,Scotland,3992.7129190274636
2021-05-22,South East,1984.0309650910872
2021-05-22,South West,1073.0604539178635
2021-05-22,Wales,1738.667647766642
2021-05-22,West Midlands,1208.1069265105848
2021-05-22,Yorkshire and The Humber,7024.010624254904
2021-05-23,East Midlands,3270.3601391045872
2021-05-23,East of England,2169.547503976808
2021-05-23,London,4116.718171168062
2021-05-23,North East,683.6316780555045
2021-05-23,North West,7197.022688793039
2021-05-23,Northern Ireland,1433.4940448925568
2021-05-23,Scotland,4119.587080091066
2021-05-23,South East,1978.3186444390376
2021-05-23,South West,1072.614980924561
2021-05-23,Wales,1785.578009273275
2021-05-23,West Midlands,1270.216084015249
2021-05-23,Yorkshire and The Humber,7245.584716341355
2021-05-24,East Midlands,3428.8229196288457
2021-05-24,East of England,2130.147106740676
2021-05-24,London,4142.831876897998
2021-05-24,North East,675.5239978677105
2021-05-24,North West,7552.4357519112245
2021-05-24,Northern Ireland,1392.3878639369955
2021-05-24,Scotland,4250.77536595106
2021-05-24,South East,1980.109067320153
2021-05-24,South West,1069.1913793149843
2021-05-24,Wales,1818.5405496444794
2021-05-24,West Midlands,1300.7793767219991
2021-05-24,Yorkshire and The Humber,7325.458199651468
2021-05-25,East Midlands,3501.777543270625
2021-05-25,East of England,2084.194156963089
2021-05-25,London,4147.808534179408
2021-05-25,North East,690.3131592228
2021-05-25,North West,7867.763572785296
2021-05-25,Northern Ireland,1352.3520927017844
2021-05-25,Scotland,4413.2601215555405
2021-05-25,South East,1982.5160579933872
2021-05-25,South West,1074.8235090362457
2021-05-25,Wales,1833.080517609627
2021-05-25,West Midlands,1349.1827677190706
2021-05-25,Yorkshire and The Humber,7330.337142807955
2021-05-26,East Midlands,3520.3099508449995
2021-05-26,East of England,2030.9496616201468
2021-05-26,London,4147.594151528659
2021-05-26,North East,726.2237130964498
2021-05-26,North West,8138.760609809479
2021-05-26,Northern Ireland,1311.7251644541611
2021-05-26,Scotland,4616.377787408733
2021-05-26,South East,2017.8804719077523
2021-05-26,South West,1086.0792045138617
2021-05-26,Wales,1813.2303085420606
2021-05-26,West Midlands,1460.8394832103095
2021-05-26,Yorkshire and The Humber,7287.223696991626
2021-05-27,East Midlands,3536.613066459811
2021-05-27,East of England,2014.3127668214897
2021-05-27,London,4180.83310408042
2021-05-27,North East,732.3682264514769
2021-05-27,North West,8364.450347034583
2021-05-27,Northern Ireland,1269.7767483691482
2021-05-27,Scotland,4786.777147336678
2021-05-27,South East,2063.5836021698947
2021-05-27,South West,1103.560769496605
2021-05-27,Wales,1781.7355289175619
2021-05-27,West Midlands,1586.523556577964
2021-05-27,Yorkshire and The Humber,7158.00827931798
2021-05-28,East Midlands,3471.564620391853
2021-05-28,East of England,2000.4647000835607
2021-05-28,London,4216.69558879912
2021-05-28,North East,733.0690238186379
2021-05-28,North West,8502.213201517892
2021-05-28,Northern Ireland,1227.0545587916781
2021-05-28,Scotland,5040.89677835686
2021-05-28,South East,2127.5329996517476
2021-05-28,South West,1128.6171310218594
2021-05-28,Wales,1739.4572322632057
2021-05-28,West Midlands,1726.6736957880912
2021-05-28,Yorkshire and The Humber,6951.570588088436
2021-05-29,East Midlands,3351.1652936076634
2021-05-29,East of England,2005.7509378937
2021-05-29,London,4305.986600493352
2021-05-29,North East,734.6937125573751
2021-05-29,North West,8641.347971957222
2021-05-29,Northern Ireland,1190.1848483058575
2021-05-29,Scotland,5337.2444417840825
2021-05-29,South East,2193.661449735916
2021-05-29,South West,1149.5867309369435
2021-05-29,Wales,1711.5657001065506
2021-05-29,West Midlands,1854.5306093029897
2021-05-29,Yorkshire and The Humber,6819.051411774024
2021-05-30,East Midlands,3215.555664219113
2021-05-30,East of England,2016.6627915837048
2021-05-30,London,4481.221921566397
2021-05-30,North East,737.6667061654301
2021-05-30,North West,8858.876655413227
2021-05-30,Northern Ireland,1156.7208418600776
2021-05-30,Scotland,5607.47596366675
2021-05-30,South East,2283.4269176255407
2021-05-30,South West,1182.9588028576286
2021-05-30,Wales,1704.1048699476173
2021-05-30,West Midlands,2018.2078828093881
2021-05-30,Yorkshire and The Humber,6675.3996508148875
2021-05-31,East Midlands,3077.7149541475146
2021-05-31,East of England,2041.654531717841
2021-05-31,London,4667.593034903937
2021-05-31,North East,744.7183441118694
2021-05-31,North West,9120.948424228547
2021-05-31,Northern Ireland,1123.7161970332522
2021-05-31,Scotland,5901.562256858961
2021-05-31,South East,2419.6208910653045
2021-05-31,South West,1247.699087197043
2021-05-31,Wales,1725.7173272467005
2021-05-31,West Midlands,2176.6624112277163
2021-05-31,Yorkshire and The Humber,6538.928683502991
2021-06-01,East Midlands,2925.0663726821326
2021-06-01,East of England,2083.5005955880065
2021-06-01,London,4951.986644428149
2021-06-01,North East,755.5397092730975
2021-06-01,North West,9552.91150831443
2021-06-01,Northern Ireland,1099.7452318316969
2021-06-01,Scotland,6195.987534379473
2021-06-01,South East,2630.948600047956
2021-06-01,South West,1335.1748648670925
2021-06-01,Wales,1731.7698411524577
2021-06-01,West Midlands,2398.4843327169524
2021-06-01,Yorkshire and The Humber,6500.686034925811
2021-06-02,East Midlands,2820.5258109599486
2021-06-02,East of England,2124.372030850264
2021-06-02,London,5420.690541529091
2021-06-02,North East,767.3053852896985
2021-06-02,North West,10217.600546256079
2021-06-02,Northern Ireland,0.0
2021-06-02,Scotland,6587.127287940139
2021-06-02,South East,2944.2885441501453
2021-06-02,South West,1415.3801718222055
2021-06-02,Wales,1747.3856135001888
2021-06-02,West Midlands,2626.0148933172063
2021-06-02,Yorkshire and The Humber,6484.292262598951
2021-06-03,East Midlands,2725.2752332021882
2021-06-03,East of England,2185.8075981977095
2021-06-03,London,5995.425704373599
2021-06-03,North East,781.1430129344601
2021-06-03,North West,11079.576864750816
2021-06-03,Northern Ireland,1061.0742281197904
2021-06-03,Scotland,7115.414637326219
2021-06-03,South East,3385.680261340734
2021-06-03,South West,1495.7978009219696
2021-06-03,Wales,1798.1526227358136
2021-06-03,West Midlands,2874.6641961252417
2021-06-03,Yorkshire and The Humber,6561.775001845916
2021-06-04,East Midlands,2686.3581073452833
2021-06-04,East of England,2345.736828366899
2021-06-04,London,6800.862429813172
2021-06-04,North East,795.9170255327502
2021-06-04,North West,12032.3479529529
2021-06-04,Northern Ireland,1044.274394492634
2021-06-04,Scotland,7677.43830346907
2021-06-04,South East,3902.972594467185
2021-06-04,South West,1604.0276471037828
2021-06-04,Wales,1910.6086663137103
2021-06-04,West Midlands,3094.90143339295
2021-06-04,Yorkshire and The Humber,6668.0699531416985
2021-06-05,East Midlands,2734.0344044013477
2021-06-05,East of England,2555.935009114649
2021-06-05,London,7642.331151421703
2021-06-05,North East,812.7761666912054
2021-06-05,North West,13129.52063724809
2021-06-05,Northern Ireland,0.0
2021-06-05,Scotland,8355.244674697064
2021-06-05,South East,4479.104692486084
2021-06-05,South West,1772.2453804400384
2021-06-05,Wales,2030.2495805197227
2021-06-05,West Midlands,3267.306989131635
2021-06-05,Yorkshire and The Humber,6856.23638168378
2021-06-06,East Midlands,2800.485684224319
2021-06-06,East of England,2753.8141745627277
2021-06-06,London,8591.950254609455
2021-06-06,North East,831.0005137058243
2021-06-06,North West,14481.362475873342
2021-06-06,Northern Ireland,0.0
2021-06-06,Scotland,9024.91706548713
2021-06-06,South East,5162.235904393952
2021-06-06,South West,1973.048128847205
2021-06-06,Wales,2158.9334247831025
2021-06-06,West Midlands,3429.403903978227
2021-06-06,Yorkshire and The Humber,7115.1739313077305
2021-06-07,East Midlands,2903.6052608278796
2021-06-07,East of England,2941.76767829525
2021-06-07,London,9490.037305243008
2021-06-07,North East,909.3475889113485
2021-06-07,North West,16032.010011145205
2021-06-07,Northern Ireland,1029.082420934285
2021-06-07,Scotland,9729.836164426217
2021-06-07,South East,5880.587602410979
2021-06-07,South West,2141.511151667329
2021-06-07,Wales,2265.584472602413
2021-06-07,West Midlands,3583.0068897475467
2021-06-07,Yorkshire and The Humber,7467.998496234904
2021-06-08,East Midlands,3083.328470005966
2021-06-08,East of England,3118.9583532650104
2021-06-08,London,10432.641585329482
2021-06-08,North East,984.8812453928358
2021-06-08,North West,17627.70523642686
2021-06-08,Northern Ireland,1199.1151367883729
2021-06-08,Scotland,10644.086122360635
2021-06-08,South East,6586.641008489367
2021-06-08,South West,2314.4017046800864
2021-06-08,Wales,2366.3649943975197
2021-06-08,West Midlands,3802.520700994174
2021-06-08,Yorkshire and The Humber,7809.350415509598
2021-06-09,East Midlands,3300.810030854923
2021-06-09,East of England,3311.7283881207877
2021-06-09,London,11301.651408045887
2021-06-09,North East,1063.4621693296904
2021-06-09,North West,19291.686554449887
2021-06-09,Northern Ireland,1362.4482020597343
2021-06-09,Scotland,11795.533375864843
2021-06-09,South East,7299.589779186524
2021-06-09,South West,2554.766264819066
2021-06-09,Wales,2496.7945562453633
2021-06-09,West Midlands,3951.263771180096
2021-06-09,Yorkshire and The Humber,8165.222528083258
2021-06-10,East Midlands,3607.615490194499
2021-06-10,East of England,3498.3668291521967
2021-06-10,London,12132.013743142168
2021-06-10,North East,1198.4317816449018
2021-06-10,North West,20956.78160589635
2021-06-10,Northern Ireland,1523.875789372374
2021-06-10,Scotland,12919.864404435979
2021-06-10,South East,7984.493795079799
2021-06-10,South West,2798.053292539717
2021-06-10,Wales,2649.5846879730684
2021-06-10,West Midlands,4182.606065239173
2021-06-10,Yorkshire and The Humber,8474.758675307168
2021-06-11,East Midlands,3908.167806379324
2021-06-11,East of England,3722.644515326005
2021-06-11,London,12972.484110142372
2021-06-11,North East,1307.6737521101077
2021-06-11,North West,22823.292359928844
2021-06-11,Northern Ireland,1708.9176045472184
2021-06-11,Scotland,14056.990280286773
2021-06-11,South East,8711.454971193052
2021-06-11,South West,3082.9852702635953
2021-06-11,Wales,2798.6576749294186
2021-06-11,West Midlands,4430.9212836223
2021-06-11,Yorkshire and The Humber,8694.216220862198
2021-06-12,East Midlands,4181.496028838509
2021-06-12,East of England,3984.087369481165
2021-06-12,London,13930.116776710227
2021-06-12,North East,1442.228771848545
2021-06-12,North West,24616.45530534751
2021-06-12,Northern Ireland,1876.1032115381054
2021-06-12,Scotland,15233.83055850143
2021-06-12,South East,9408.685031938248
2021-06-12,South West,3342.8280167250628
2021-06-12,Wales,2947.377204232299
2021-06-12,West Midlands,4750.42649790969
2021-06-12,Yorkshire and The Humber,9134.360823892288
2021-06-13,East Midlands,4529.71935598287
2021-06-13,East of England,4301.606614256949
2021-06-13,London,14956.696984263648
2021-06-13,North East,1611.6643610575672
2021-06-13,North West,26501.692546139162
2021-06-13,Northern Ireland,2046.1995409367873
2021-06-13,Scotland,16292.492562382899
2021-06-13,South East,10183.899096920868
2021-06-13,South West,3669.3321087534414
2021-06-13,Wales,3063.6486192641714
2021-06-13,West Midlands,5072.377150715563
2021-06-13,Yorkshire and The Humber,9481.205363904775
2021-06-14,East Midlands,4883.69035586698
2021-06-14,East of England,4671.629602813514
2021-06-14,London,16058.725259420495
2021-06-14,North East,1773.8538176895413
2021-06-14,North West,28298.231122673085
2021-06-14,Northern Ireland,2203.0972450333275
2021-06-14,Scotland,17471.442255579354
2021-06-14,South East,10798.930375070715
2021-06-14,South West,4100.286573930933
2021-06-14,Wales,3204.439678475127
2021-06-14,West Midlands,5449.762815730071
2021-06-14,Yorkshire and The Humber,9811.340603956252
2021-06-15,East Midlands,5209.259638447993
2021-06-15,East of England,5055.645096368231
2021-06-15,London,17140.714064055857
2021-06-15,North East,1980.7100127628282
2021-06-15,North West,29999.637361534995
2021-06-15,Northern Ireland,2666.858871899713
2021-06-15,Scotland,18540.722976755456
2021-06-15,South East,11260.126214725056
2021-06-15,South West,4588.110712703224
2021-06-15,Wales,3327.589205920038
2021-06-15,West Midlands,5925.2984834513945
2021-06-15,Yorkshire and The Humber,10215.909846718565
2021-06-16,East Midlands,5582.571559756875
2021-06-16,East of England,5480.972553602066
2021-06-16,London,18280.375320869
2021-06-16,North East,2182.815189353308
2021-06-16,North West,31397.728024388853
2021-06-16,Northern Ireland,3104.914631260239
2021-06-16,Scotland,19571.432536573655
2021-06-16,South East,11683.09348116211
2021-06-16,South West,5169.583024559261
2021-06-16,Wales,3433.9723466526793
2021-06-16,West Midlands,6571.086365818694
2021-06-16,Yorkshire and The Humber,10634.900141812333
2021-06-17,East Midlands,5927.772744199403
2021-06-17,East of England,5915.477457451468
2021-06-17,London,19458.671459785408
2021-06-17,North East,2404.283828275168
2021-06-17,North West,32866.76388538743
2021-06-17,Northern Ireland,3593.8645212525976
2021-06-17,Scotland,20511.038065186305
2021-06-17,South East,12037.58862970001
2021-06-17,South West,5834.328383817815
2021-06-17,Wales,3508.128427475058
2021-06-17,West Midlands,7234.815731639202
2021-06-17,Yorkshire and The Humber,11183.179079924073
2021-06-18,East Midlands,6227.82961777822
2021-06-18,East of England,6305.6322445509
2021-06-18,London,20662.30649724668
2021-06-18,North East,2644.2135311079355
2021-06-18,North West,34214.32850180056
2021-06-18,Northern Ireland,4078.336713175723
2021-06-18,Scotland,21193.61651799318
2021-06-18,South East,12439.494007358637
2021-06-18,South West,6591.311343026061
2021-06-18,Wales,3671.7123953113523
2021-06-18,West Midlands,7945.636010778231
2021-06-18,Yorkshire and The Humber,11643.886288071266
2021-06-19,East Midlands,6468.5271701973315
2021-06-19,East of England,6777.408578680141
2021-06-19,London,21970.159747818125
2021-06-19,North East,2944.762695235826
2021-06-19,North West,35199.57306048713
2021-06-19,Northern Ireland,4513.943462085453
2021-06-19,Scotland,21859.179125042192
2021-06-19,South East,12776.25978159944
2021-06-19,South West,7345.648912925169
2021-06-19,Wales,3880.8050689971187
2021-06-19,West Midlands,8643.121599497588
2021-06-19,Yorkshire and The Humber,12076.60673019873
2021-06-20,East Midlands,6877.670455550842
2021-06-20,East of England,7185.30023473424
2021-06-20,London,23208.46478465482
2021-06-20,North East,3352.385195963739
2021-06-20,North West,35868.641792509676
2021-06-20,Northern Ireland,4902.93003788237
2021-06-20,Scotland,22610.687651562686
2021-06-20,South East,13080.500944201107
2021-06-20,South West,8053.229107814581
2021-06-20,Wales,4128.253590412496
2021-06-20,West Midlands,9308.654253809627
2021-06-20,Yorkshire and The Humber,12548.967859591254
2021-06-21,East Midlands,7240.8576387652
2021-06-21,East of England,7594.999966289669
2021-06-21,London,24432.445061249902
2021-06-21,North East,3920.583518186067
2021-06-21,North West,36556.07505704306
2021-06-21,Northern Ireland,5127.249418261374
2021-06-21,Scotland,23079.99210982701
2021-06-21,South East,13409.618743125224
2021-06-21,South West,8852.847063806053
2021-06-21,Wales,4407.060637052719
2021-06-21,West Midlands,10007.541665921439
2021-06-21,Yorkshire and The Humber,13223.108741629818
2021-06-22,East Midlands,7644.144634527823
2021-06-22,East of England,8038.094964994265
2021-06-22,London,25767.938069784286
2021-06-22,North East,4512.6599043657
2021-06-22,North West,37107.289680363094
2021-06-22,Northern Ireland,5308.10048494902
2021-06-22,Scotland,23451.39041622941
2021-06-22,South East,13657.034453458486
2021-06-22,South West,9589.227123179788
2021-06-22,Wales,4709.242405207773
2021-06-22,West Midlands,10791.590722303961
2021-06-22,Yorkshire and The Humber,14026.687972661184
2021-06-23,East Midlands,8049.267843473213
2021-06-23,East of England,8515.995928931363
2021-06-23,London,27232.545397483802
2021-06-23,North East,5231.527925960885
2021-06-23,North West,37888.9902358987
2021-06-23,Northern Ireland,5494.82265662742
2021-06-23,Scotland,23987.838676719646
2021-06-23,South East,13964.317155783943
2021-06-23,South West,10327.198768441063
2021-06-23,Wales,4875.031698137976
2021-06-23,West Midlands,11592.706017867733
2021-06-23,Yorkshire and The Humber,14770.648665852112
2021-06-24,East Midlands,8521.461454160957
2021-06-24,East of England,8994.387762974187
2021-06-24,London,28884.86027635596
2021-06-24,North East,6006.944116389417
2021-06-24,North West,38703.47483185045
2021-06-24,Northern Ireland,5678.928174786928
2021-06-24,Scotland,24570.3971759106
2021-06-24,South East,14372.056595587643
2021-06-24,South West,11008.609640936384
2021-06-24,Wales,5092.019250579297
2021-06-24,West Midlands,12385.87018370146
2021-06-24,Yorkshire and The Humber,15588.173164461507
2021-06-25,East Midlands,9023.210590830568
2021-06-25,East of England,9564.313726358772
2021-06-25,London,30622.236661580966
2021-06-25,North East,6902.13386450849
2021-06-25,North West,39708.565365966046
2021-06-25,Northern Ireland,5778.571176276019
2021-06-25,Scotland,25230.291530825154
2021-06-25,South East,14838.735715407136
2021-06-25,South West,11735.529105150237
2021-06-25,Wales,5389.579762947735
2021-06-25,West Midlands,13200.157482872226
2021-06-25,Yorkshire and The Humber,16477.77596264603
2021-06-26,East Midlands,9591.492578461053
2021-06-26,East of England,10167.908375968993
2021-06-26,London,32422.958050364025
2021-06-26,North East,7845.27022952466
2021-06-26,North West,40715.30446963272
2021-06-26,Northern Ireland,6250.835650723192
2021-06-26,Scotland,26033.15486054748
2021-06-26,South East,15414.871894121197
2021-06-26,South West,12422.449532011955
2021-06-26,Wales,5679.019254039251
2021-06-26,West Midlands,13946.114287836393
2021-06-26,Yorkshire and The Humber,17589.751840265886
2021-06-27,East Midlands,10183.172798818814
2021-06-27,East of England,10874.375970630092
2021-06-27,London,34506.00745972438
2021-06-27,North East,8829.896209505681
2021-06-27,North West,41903.70932180029
2021-06-27,Northern Ireland,6684.305777710208
2021-06-27,Scotland,27242.138035588923
2021-06-27,South East,16080.366839843744
2021-06-27,South West,13126.070293452829
2021-06-27,Wales,5930.70982882223
2021-06-27,West Midlands,14891.169144787462
2021-06-27,Yorkshire and The Humber,18869.444198574576
2021-06-28,East Midlands,10995.726300006885
2021-06-28,East of England,11625.652008296405
2021-06-28,London,36803.88877416022
2021-06-28,North East,9920.994162478997
2021-06-28,North West,43410.39270769509
2021-06-28,Northern Ireland,7131.61103286318
2021-06-28,Scotland,28694.22660247722
2021-06-28,South East,16856.88310923939
2021-06-28,South West,13805.30423442156
2021-06-28,Wales,6346.457688132403
2021-06-28,West Midlands,15773.59414630042
2021-06-28,Yorkshire and The Humber,20408.706941746997
2021-06-29,East Midlands,11883.200652514122
2021-06-29,East of England,12523.410714765365
2021-06-29,London,39449.36206463185
2021-06-29,North East,11257.214087462464
2021-06-29,North West,44872.8653646742
2021-06-29,Northern Ireland,7269.057137004073
2021-06-29,Scotland,30614.90334033102
2021-06-29,South East,17782.368744392577
2021-06-29,South West,14532.883117327598
2021-06-29,Wales,6845.724284481556
2021-06-29,West Midlands,16812.38649197403
2021-06-29,Yorkshire and The Humber,21979.722103343593
2021-06-30,East Midlands,13000.80195184502
2021-06-30,East of England,13544.95599459019
2021-06-30,London,42270.07104790898
2021-06-30,North East,12639.958739641796
2021-06-30,North West,46447.710274968995
2021-06-30,Northern Ireland,7567.895290065989
2021-06-30,Scotland,32417.96369236567
2021-06-30,South East,19073.71431761546
2021-06-30,South West,15223.921457341989
2021-06-30,Wales,7307.249978352169
2021-06-30,West Midlands,18060.44265793195
2021-06-30,Yorkshire and The Humber,23734.435910207598
2021-07-01,East Midlands,14355.399666966985
2021-07-01,East of England,14651.462635599248
2021-07-01,London,45151.44539736777
2021-07-01,North East,14043.139060291174
2021-07-01,North West,48113.603657828484
2021-07-01,Northern Ireland,8068.795415601425
2021-07-01,Scotland,34590.03767828369
2021-07-01,South East,20551.987390063554
2021-07-01,South West,16022.92756116439
2021-07-01,Wales,7718.168082678335
2021-07-01,West Midlands,19445.93266452294
2021-07-01,Yorkshire and The Humber,25654.886456746357
2021-07-02,East Midlands,15724.850356833114
2021-07-02,East of England,15982.017148026915
2021-07-02,London,47977.43698504026
2021-07-02,North East,15464.537390735153
2021-07-02,North West,50053.31614233506
2021-07-02,Northern Ireland,8909.563645405338
2021-07-02,Scotland,36965.8153765995
2021-07-02,South East,22095.667118212375
2021-07-02,South West,16832.53575025772
2021-07-02,Wales,8170.979267682846
2021-07-02,West Midlands,20816.97504241696
2021-07-02,Yorkshire and The Humber,27730.645805502125
2021-07-03,East Midlands,16934.12152663933
2021-07-03,East of England,17500.508199268508
2021-07-03,London,50908.701623865425
2021-07-03,North East,17043.011663193796
2021-07-03,North West,52367.30122275184
2021-07-03,Northern Ireland,9806.7966772143
2021-07-03,Scotland,39388.667065450936
2021-07-03,South East,23726.554305376994
2021-07-03,South West,17726.790263611736
2021-07-03,Wales,8629.765379183174
2021-07-03,West Midlands,22449.22119017628
2021-07-03,Yorkshire and The Humber,30029.153269456147
2021-07-04,East Midlands,18177.47356467824
2021-07-04,East of England,19180.45720128804
2021-07-04,London,53942.33742622636
2021-07-04,North East,18781.87724626822
2021-07-04,North West,55239.39314299235
2021-07-04,Northern Ireland,10698.98141185028
2021-07-04,Scotland,41825.23668109846
2021-07-04,South East,25725.255624874902
2021-07-04,South West,18759.88539833898
2021-07-04,Wales,9076.431715967738
2021-07-04,West Midlands,24265.458480768273
2021-07-04,Yorkshire and The Humber,32529.65143273229
2021-07-05,East Midlands,19449.378425878658
2021-07-05,East of England,21156.09700413475
2021-07-05,London,57260.36786768387
2021-07-05,North East,20695.31923649663
2021-07-05,North West,58019.827456962055
2021-07-05,Northern Ireland,11533.973609244455
2021-07-05,Scotland,44259.26859764767
2021-07-05,South East,27845.496656529616
2021-07-05,South West,19946.24597306344
2021-07-05,Wales,9552.006392763797
2021-07-05,West Midlands,26028.19986967639
2021-07-05,Yorkshire and The Humber,35036.886778692395
2021-07-06,East Midlands,20835.073785312154
2021-07-06,East of England,23354.50462749135
2021-07-06,London,60751.767048545575
2021-07-06,North East,22809.599053705293
2021-07-06,North West,61008.68901836817
2021-07-06,Northern Ireland,12454.825356351543
2021-07-06,Scotland,46615.30875841271
2021-07-06,South East,30124.209247489405
2021-07-06,South West,21263.846027745716
2021-07-06,Wales,9953.49348131871
2021-07-06,West Midlands,27883.749813355655
2021-07-06,Yorkshire and The Humber,37477.752675414085
2021-07-07,East Midlands,22248.70609761572
2021-07-07,East of England,25632.241777589174
2021-07-07,London,64271.64231176522
2021-07-07,North East,25016.152511469016
2021-07-07,North West,63849.60615249313
2021-07-07,Northern Ireland,13087.080593175355
2021-07-07,Scotland,48831.16090454397
2021-07-07,South East,32557.71057050968
2021-07-07,South West,22747.561790316217
2021-07-07,Wales,10371.006885750683
2021-07-07,West Midlands,29924.436132265226
