date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-05-27,Scotland,116322.54812783594,107212.29174175109,126188.43613189516
2022-05-27,South East,144940.46874897013,137844.27890781424,152395.71353620535
2022-05-27,South West,75740.68094111867,70438.5374211395,81435.98402919492
2022-05-27,Wales,48071.64217794288,43264.64345562418,53403.427716723934
2022-05-27,West Midlands,84976.77922365711,77092.263911044,93654.58954189037
2022-05-27,Yorkshire and The Humber,83513.0350606352,75988.1244908047,91770.35194859345
2022-05-28,East Midlands,67457.53937276662,61055.20669762095,74520.58671357704
2022-05-28,East of England,93670.92766599912,87313.7934277588,100483.22116147897
2022-05-28,London,147611.84975479444,138359.0188570043,157472.28754441644
2022-05-28,North East,45725.79228360959,39953.8374533348,52314.784457578746
2022-05-28,North West,115311.13207817102,106091.83937727443,125317.4831548538
2022-05-28,Northern Ireland,32365.702125614378,24385.690479583118,42896.29927434999
2022-05-28,Scotland,116699.8701604678,107558.78934386528,126599.19217263446
2022-05-28,South East,144247.00023233786,137154.65551605212,151699.84344395492
2022-05-28,South West,75252.33584987656,69955.11963559677,80944.72968652152
2022-05-28,Wales,47059.92794666456,42300.43338955771,52345.80290646323
2022-05-28,West Midlands,85118.10401852656,77215.16597127485,93816.7569967112
2022-05-28,Yorkshire and The Humber,82417.71243179635,74933.61270691127,90636.65177297084
2022-05-29,East Midlands,66190.32901397678,59831.98035755793,73213.85879384907
2022-05-29,East of England,92676.62202216961,86348.23915998153,99461.17965911767
2022-05-29,London,147152.2477313789,137895.83330123918,157018.81521484334
2022-05-29,North East,45112.069209132234,39369.340435673104,51675.79986133111
2022-05-29,North West,113463.42243224257,104301.50451619968,123416.19341958693
2022-05-29,Northern Ireland,32668.6889409828,24633.87426183638,43262.661382942424
2022-05-29,Scotland,117247.28852764814,108073.72291165478,127180.76797081521
2022-05-29,South East,143523.26453711413,136433.2082994358,150975.5222098103
2022-05-29,South West,74976.72783926548,69680.5144609895,80669.54657952291
2022-05-29,Wales,46093.57889923669,41376.31413861746,51339.652529816274
2022-05-29,West Midlands,85344.24315430572,77412.37880030832,94075.57914963334
2022-05-29,Yorkshire and The Humber,81217.90090321009,73765.9136205395,89410.14312262752
2022-05-30,East Midlands,65053.70892047078,58739.13050832287,72036.72024109613
2022-05-30,East of England,91728.35158115257,85418.0869804994,98497.19715523282
2022-05-30,London,146657.71359027183,137395.21872338373,156533.42488143372
2022-05-30,North East,44412.663151256565,38695.904293244224,50957.41243894964
2022-05-30,North West,111824.51528345421,102710.40864504696,121733.5600945874
2022-05-30,Northern Ireland,33121.69963289626,24979.97340249781,43853.87047268193
2022-05-30,Scotland,118087.63442422566,108846.96510974535,128093.7594876633
2022-05-30,South East,142896.45450797517,135804.82183939402,150352.1527691541
2022-05-30,South West,74886.37402094269,69581.25229037653,80590.01011985743
2022-05-30,Wales,45256.522970132006,40571.677856401635,50473.4324133751
2022-05-30,West Midlands,85568.76817786419,77594.18008936796,94349.5308593943
2022-05-30,Yorkshire and The Humber,79926.21410092767,72519.50904169185,88076.9648858148
2022-05-31,East Midlands,64240.75177063369,57862.64847284676,71311.24489499496
2022-05-31,East of England,90639.1783322004,84259.83339724588,97493.72377191206
2022-05-31,London,146544.14229764644,137128.0816457504,156595.15165662122
2022-05-31,North East,43856.37086419101,38079.72661704626,50492.2846171087
2022-05-31,North West,110366.59690108907,101159.95859635173,120396.98927907019
2022-05-31,Northern Ireland,33775.90963838055,25391.860413230374,44860.81012162835
2022-05-31,Scotland,118826.81008291857,109390.01519270874,129057.78411579208
2022-05-31,South East,142258.55958058473,135060.04219537388,149834.29106437403
2022-05-31,South West,74826.23828793,69433.83527975285,80631.2476350517
2022-05-31,Wales,44451.202716964726,39730.066093835114,49724.26456802111
2022-05-31,West Midlands,85681.67717159832,77564.7830806849,94634.04958031118
2022-05-31,Yorkshire and The Humber,78831.9270313834,71356.76667834185,87077.44810062199
2022-06-01,East Midlands,63592.10134856184,57238.0733770358,70640.90217489656
2022-06-01,East of England,89574.8625303903,83211.01497386389,96417.6529953829
2022-06-01,London,146503.18744821192,137053.98297357588,156592.1644706518
2022-06-01,North East,43467.4166386518,37694.0061876725,50108.05121036935
2022-06-01,North West,109235.15443745862,100046.23790999145,119253.92913156393
2022-06-01,Northern Ireland,34467.46027435922,25971.312505456808,45674.03455855335
2022-06-01,Scotland,119584.26621979671,110086.76454748567,129880.97600185487
2022-06-01,South East,141939.9437656785,134720.39806420173,149539.88022324687
2022-06-01,South West,74936.00455023478,69514.37781934124,80774.2274972292
2022-06-01,Wales,43822.17238038969,39113.85096765053,49088.1941436591
2022-06-01,West Midlands,85689.03213209398,77556.80125506593,94659.98406165127
2022-06-01,Yorkshire and The Humber,78109.101969835,70661.7368953224,86328.74175240632
2022-06-02,East Midlands,63191.397294517636,56369.53471437876,70826.41785093347
2022-06-02,East of England,88621.756781317,81791.0613833417,96013.86213967176
2022-06-02,London,146901.37746813547,136638.68414880714,157920.91894622313
2022-06-02,North East,43281.5679918153,37068.96745562966,50515.126356497225
2022-06-02,North West,108136.74738442298,98279.75983082005,118965.85525074575
2022-06-02,Northern Ireland,35033.664626500475,25867.387347896583,47364.49424678327
2022-06-02,Scotland,120493.06932714595,110181.2927938695,131745.82016744942
2022-06-02,South East,141840.77152809166,134031.8941982317,150096.93511624928
2022-06-02,South West,75333.51269931316,69451.48021879345,81706.25972063151
2022-06-02,Wales,43448.77515249414,38402.08811028474,49148.066940405355
